ID,seconds_elapsed,location_local_time,accelerometer_z,accelerometer_y_new,accelerometer_x_new,time_period,geometry
509,50,2025-02-19T22:18:21Z,-0.031304,0.076947,-0.067378,1,"c(-93.17253, 44.939006)"
510,51,2025-02-19T22:18:22Z,-0.411543,-0.085867,0.062932,1,"c(-93.172424, 44.939008)"
511,52,2025-02-19T22:18:23Z,-0.413603,-0.188089,0.122721,1,"c(-93.172309, 44.939012)"
512,53,2025-02-19T22:18:24Z,-0.423469,-0.140303,0.106758,1,"c(-93.172207, 44.939011)"
513,54,2025-02-19T22:18:25Z,-0.386262,-0.029996,0.067437,1,"c(-93.172108, 44.939013)"
514,55,2025-02-19T22:18:26Z,-0.338354,-0.218535,0.106753,1,"c(-93.172013, 44.939012)"
515,56,2025-02-19T22:18:27Z,-0.258984,-0.012113,0.111383,1,"c(-93.171925, 44.939014)"
516,57,2025-02-19T22:18:28Z,-0.775465,-0.144616,0.2067,1,"c(-93.171843, 44.939014)"
517,58,2025-02-19T22:18:29Z,-1.359739,-0.331737,0.307656,1,"c(-93.171768, 44.939014)"
518,59,2025-02-19T22:18:30Z,-1.537081,-0.40053,0.310949,1,"c(-93.171706, 44.939014)"
519,60,2025-02-19T22:18:31Z,-1.022626,-0.250715,0.152864,1,"c(-93.171667, 44.939015)"
520,61,2025-02-19T22:18:32Z,0.24989,0.040883,-0.032384,1,"c(-93.171652, 44.939017)"
521,62,2025-02-19T22:18:33Z,0.412369,0.093737,-0.094938,1,"c(-93.171639, 44.939022)"
522,63,2025-02-19T22:18:34Z,0.528914,0.124485,-0.138623,1,"c(-93.171632, 44.939016)"
523,64,2025-02-19T22:18:35Z,1.794689,0.373454,-0.449009,1,"c(-93.17162, 44.939014)"
524,65,2025-02-19T22:18:36Z,1.23295,0.308116,-0.479545,1,"c(-93.171597, 44.939012)"
525,66,2025-02-19T22:18:37Z,1.15963,0.242556,-0.491722,1,"c(-93.171554, 44.939012)"
526,67,2025-02-19T22:18:38Z,1.112025,-0.014492,-0.062645,1,"c(-93.171498, 44.939016)"
527,68,2025-02-19T22:18:39Z,0.755485,0.246363,0.135067,1,"c(-93.171421, 44.939021)"
528,69,2025-02-19T22:18:40Z,0.517576,0.144932,0.396426,1,"c(-93.171346, 44.939027)"
529,70,2025-02-19T22:18:41Z,0.452979,0.053898,0.226567,1,"c(-93.171262, 44.939029)"
530,71,2025-02-19T22:18:42Z,0.107564,0.015435,-0.167421,1,"c(-93.171174, 44.939032)"
531,72,2025-02-19T22:18:43Z,-0.365331,-0.115839,0.224014,1,"c(-93.171081, 44.939034)"
532,73,2025-02-19T22:18:44Z,-0.370333,-0.149943,0.197585,1,"c(-93.170986, 44.939035)"
533,74,2025-02-19T22:18:45Z,-0.259141,-0.003514,-0.049767,1,"c(-93.170899, 44.939032)"
534,75,2025-02-19T22:18:46Z,-0.018774,-0.02875,-0.227522,1,"c(-93.170813, 44.939019)"
535,76,2025-02-19T22:18:47Z,0.244944,-0.098506,-0.005184,1,"c(-93.170725, 44.93902)"
536,77,2025-02-19T22:18:48Z,-0.310298,0.128737,0.073249,1,"c(-93.17063, 44.939022)"
537,78,2025-02-19T22:18:49Z,-0.343439,-0.248193,0.204277,1,"c(-93.170529, 44.939023)"
538,79,2025-02-19T22:18:50Z,-0.530525,-0.065218,-0.206705,1,"c(-93.170441, 44.939027)"
539,80,2025-02-19T22:18:51Z,-0.38895,-0.087576,0.269219,1,"c(-93.170353, 44.93903)"
540,81,2025-02-19T22:18:52Z,-0.42435,-0.119793,0.113571,1,"c(-93.170267, 44.939031)"
541,82,2025-02-19T22:18:53Z,-0.214424,-0.181967,0.002373,1,"c(-93.170187, 44.939032)"
542,83,2025-02-19T22:18:54Z,-0.330033,-0.043519,0.04632,1,"c(-93.170112, 44.939033)"
543,84,2025-02-19T22:18:55Z,-0.177474,-0.017378,0.15155,1,"c(-93.17004, 44.939034)"
544,85,2025-02-19T22:18:56Z,-0.197417,-0.137435,0.011636,1,"c(-93.169973, 44.939034)"
545,86,2025-02-19T22:18:57Z,-0.440527,-0.099824,0.103417,1,"c(-93.169909, 44.939033)"
546,87,2025-02-19T22:18:58Z,-0.88295,-0.164373,0.196236,1,"c(-93.169847, 44.939034)"
547,88,2025-02-19T22:18:59Z,-0.850586,-0.243966,0.161442,1,"c(-93.169795, 44.939024)"
548,89,2025-02-19T22:19:00Z,-0.631514,-0.178298,0.151866,1,"c(-93.169761, 44.939026)"
549,90,2025-02-19T22:19:01Z,-0.139422,-0.01669,0.037203,1,"c(-93.169738, 44.939027)"
550,91,2025-02-19T22:19:02Z,0.571744,0.099586,-0.053301,1,"c(-93.169726, 44.939028)"
551,92,2025-02-19T22:19:03Z,1.344367,0.230198,0.125735,1,"c(-93.169711, 44.939027)"
552,93,2025-02-19T22:19:04Z,0.503312,0.055703,0.144585,1,"c(-93.169687, 44.939026)"
553,0,2025-02-19T21:44:21Z,0.540902,-0.171851,1.822713,1,"c(-93.177218, 44.9344)"
554,1,2025-02-19T21:44:22Z,0.634892,0.043854,-0.005417,1,"c(-93.17721, 44.934449)"
555,2,2025-02-19T21:44:23Z,0.744356,0.037734,-0.718534,1,"c(-93.177209, 44.934511)"
556,3,2025-02-19T21:44:24Z,0.509129,0.128946,-0.768994,1,"c(-93.177209, 44.934575)"
557,4,2025-02-19T21:44:25Z,0.519246,3.61e-4,-0.743372,1,"c(-93.177207, 44.934652)"
558,5,2025-02-19T21:44:26Z,0.400451,0.086282,-0.71902,1,"c(-93.177204, 44.934742)"
559,6,2025-02-19T21:44:27Z,0.231002,0.025724,-0.622295,1,"c(-93.177204, 44.934837)"
560,7,2025-02-19T21:44:28Z,-0.056779,0.055182,-0.635161,1,"c(-93.177204, 44.934941)"
561,8,2025-02-19T21:44:29Z,-0.055846,-0.098492,-0.457785,1,"c(-93.177209, 44.935051)"
562,9,2025-02-19T21:44:30Z,-0.489994,0.224196,-0.293742,1,"c(-93.177208, 44.935163)"
563,10,2025-02-19T21:44:31Z,-0.343335,-0.32894,-0.315001,1,"c(-93.177202, 44.935277)"
564,11,2025-02-19T21:44:32Z,-0.344842,0.015597,-0.390261,1,"c(-93.177199, 44.935396)"
565,12,2025-02-19T21:44:33Z,-0.389585,0.007432,-0.197124,1,"c(-93.177199, 44.935518)"
566,13,2025-02-19T21:44:34Z,-0.419718,-0.114425,-0.348581,1,"c(-93.177196, 44.935642)"
567,14,2025-02-19T21:44:35Z,-0.368639,0.005243,0.012647,1,"c(-93.177195, 44.935765)"
568,15,2025-02-19T21:44:36Z,-0.58642,-0.065556,-0.143131,1,"c(-93.177192, 44.935893)"
569,16,2025-02-19T21:44:37Z,-0.662168,0.184838,-0.107427,1,"c(-93.17719, 44.936021)"
570,17,2025-02-19T21:44:38Z,-0.545984,-0.388302,-0.036563,1,"c(-93.177195, 44.936144)"
571,18,2025-02-19T21:44:39Z,-0.47242,0.00274,-0.010242,1,"c(-93.177192, 44.936271)"
572,19,2025-02-19T21:44:40Z,-0.50604,-0.062895,-0.032182,1,"c(-93.177191, 44.936395)"
573,20,2025-02-19T21:44:41Z,-0.376909,-0.08159,-0.119735,1,"c(-93.177195, 44.936516)"
574,21,2025-02-19T21:44:42Z,-0.360331,0.011501,-0.056321,1,"c(-93.177196, 44.936643)"
575,22,2025-02-19T21:44:43Z,-0.221221,-0.022458,-0.029858,1,"c(-93.177184, 44.936766)"
576,23,2025-02-19T21:44:44Z,-0.136287,-0.054564,0.055934,1,"c(-93.177187, 44.936893)"
577,24,2025-02-19T21:44:45Z,-0.368203,-0.025389,-0.088981,1,"c(-93.177198, 44.937021)"
578,25,2025-02-19T21:44:46Z,-0.261559,-0.039069,-0.041535,1,"c(-93.177201, 44.937137)"
579,26,2025-02-19T21:44:47Z,-0.187213,-0.06208,-0.01521,1,"c(-93.177185, 44.937257)"
580,27,2025-02-19T21:44:48Z,-0.163028,-0.113069,-0.065979,1,"c(-93.177188, 44.937384)"
581,28,2025-02-19T21:44:49Z,-0.180556,-0.02365,-0.045985,1,"c(-93.17718, 44.937512)"
582,29,2025-02-19T21:44:50Z,-0.184899,-0.004389,0.091524,1,"c(-93.177186, 44.937635)"
583,30,2025-02-19T21:44:51Z,-0.308667,0.104509,-0.04287,1,"c(-93.177188, 44.937757)"
584,31,2025-02-19T21:44:52Z,-0.160208,-0.292511,-0.002346,1,"c(-93.177191, 44.937878)"
585,32,2025-02-19T21:44:53Z,-0.127213,-0.013254,-0.063779,1,"c(-93.177186, 44.938004)"
586,33,2025-02-19T21:44:54Z,-0.156617,0.045594,0.079646,1,"c(-93.177191, 44.938126)"
587,34,2025-02-19T21:44:55Z,-0.236033,-0.054,0.011505,1,"c(-93.177192, 44.938247)"
588,35,2025-02-19T21:44:56Z,-0.14565,-0.050018,0.042864,1,"c(-93.177186, 44.938364)"
589,36,2025-02-19T21:44:57Z,-0.116086,-6.75e-4,-0.026582,1,"c(-93.177184, 44.938483)"
590,37,2025-02-19T21:44:58Z,0.051798,-0.050995,-0.086493,1,"c(-93.177184, 44.938604)"
591,38,2025-02-19T21:44:59Z,0.027632,0.007334,-0.021471,1,"c(-93.177182, 44.938724)"
592,39,2025-02-19T21:45:00Z,0.131341,0.014097,0.020368,1,"c(-93.177182, 44.938844)"
593,40,2025-02-19T21:45:01Z,-0.288621,0.065255,0.114184,1,"c(-93.17718, 44.938966)"
594,41,2025-02-19T21:45:02Z,-0.355718,-0.164108,0.103653,1,"c(-93.177179, 44.939084)"
595,42,2025-02-19T21:45:03Z,-0.155401,-0.068093,0.021976,1,"c(-93.177176, 44.939202)"
596,43,2025-02-19T21:45:04Z,-0.34509,-0.058981,0.029845,1,"c(-93.177175, 44.939313)"
597,44,2025-02-19T21:45:05Z,-0.653681,-0.070159,0.071615,1,"c(-93.177175, 44.939424)"
598,45,2025-02-19T21:45:06Z,-0.791763,-0.111557,0.168799,1,"c(-93.177173, 44.939526)"
599,46,2025-02-19T21:45:07Z,-0.874996,-0.139608,0.235671,1,"c(-93.177171, 44.939619)"
600,47,2025-02-19T21:45:08Z,-0.822448,-0.056902,0.309349,1,"c(-93.177169, 44.939708)"
601,48,2025-02-19T21:45:09Z,-0.906006,-0.121617,0.211963,1,"c(-93.177169, 44.939779)"
602,49,2025-02-19T21:45:10Z,-0.983043,-0.138425,0.218252,1,"c(-93.177169, 44.939846)"
603,50,2025-02-19T21:45:11Z,-0.949057,-0.087085,0.239658,1,"c(-93.177166, 44.939898)"
604,51,2025-02-19T21:45:12Z,-0.837985,-0.109517,0.196508,1,"c(-93.177167, 44.939935)"
605,52,2025-02-19T21:45:13Z,-0.945225,-0.093892,0.248751,1,"c(-93.177168, 44.939961)"
606,53,2025-02-19T21:45:14Z,-0.645286,-0.075481,0.176938,1,"c(-93.177168, 44.939973)"
607,54,2025-02-19T21:45:15Z,-0.065306,0.005187,0.016239,1,"c(-93.177167, 44.939985)"
608,55,2025-02-19T21:45:16Z,0.485656,0.058307,-0.125948,1,"c(-93.177171, 44.939977)"
609,56,2025-02-19T21:45:17Z,0.418691,0.048935,-0.107385,1,"c(-93.177173, 44.939976)"
610,57,2025-02-19T21:45:18Z,0.323748,0.029591,-0.084175,1,"c(-93.177175, 44.939978)"
611,58,2025-02-19T21:45:19Z,0.248044,0.020792,-0.061723,1,"c(-93.177176, 44.939979)"
612,59,2025-02-19T21:45:20Z,0.190337,0.011448,-0.052047,1,"c(-93.177177, 44.939979)"
613,60,2025-02-19T21:45:21Z,0.14616,0.005204,-0.036694,1,"c(-93.177178, 44.939979)"
614,61,2025-02-19T21:45:22Z,0.112356,0.001664,-0.02844,1,"c(-93.177177, 44.93998)"
615,62,2025-02-19T21:45:23Z,0.088566,-0.003972,-0.021596,1,"c(-93.177177, 44.939979)"
616,63,2025-02-19T21:45:24Z,0.062739,-0.003968,-0.015567,1,"c(-93.177177, 44.939979)"
617,64,2025-02-19T21:45:25Z,0.051731,-0.007391,-0.014208,1,"c(-93.177177, 44.939979)"
618,65,2025-02-19T21:45:26Z,0.036644,-0.006936,-0.008355,1,"c(-93.177177, 44.939979)"
619,66,2025-02-19T21:45:27Z,0.029728,-0.00961,-0.011489,1,"c(-93.177177, 44.939979)"
620,67,2025-02-19T21:45:28Z,0.022394,-0.010357,-0.004203,1,"c(-93.177177, 44.939979)"
621,68,2025-02-19T21:45:29Z,0.190299,0.007506,-0.050324,1,"c(-93.177177, 44.939979)"
622,69,2025-02-19T21:45:30Z,0.46361,0.031192,-0.132581,1,"c(-93.177186, 44.939997)"
623,70,2025-02-19T21:45:31Z,0.971478,0.116432,-0.27843,1,"c(-93.177186, 44.940005)"
624,71,2025-02-19T21:45:32Z,1.034039,0.113047,-0.239446,1,"c(-93.177188, 44.940026)"
625,72,2025-02-19T21:45:33Z,0.73709,0.119897,-0.227354,1,"c(-93.177186, 44.940055)"
626,73,2025-02-19T21:45:34Z,0.426185,0.066835,-0.0894,1,"c(-93.177186, 44.940094)"
627,74,2025-02-19T21:45:35Z,0.522671,-0.175708,-0.100818,1,"c(-93.177186, 44.940135)"
628,75,2025-02-19T21:45:36Z,0.541655,0.03401,-0.136553,1,"c(-93.177185, 44.940185)"
629,76,2025-02-19T21:45:37Z,0.383358,0.01426,-0.175048,1,"c(-93.177184, 44.94024)"
630,77,2025-02-19T21:45:38Z,0.317704,0.0651,-0.022873,1,"c(-93.177183, 44.9403)"
631,78,2025-02-19T21:45:39Z,0.261515,-6.11e-4,-0.083918,1,"c(-93.177184, 44.940365)"
632,79,2025-02-19T21:45:40Z,0.220264,-0.008594,-0.022952,1,"c(-93.177184, 44.940438)"
633,80,2025-02-19T21:45:41Z,0.196719,0.020081,-0.041767,1,"c(-93.177185, 44.940515)"
634,81,2025-02-19T21:45:42Z,-0.01305,0.006301,-8.6e-5,1,"c(-93.177186, 44.940597)"
635,82,2025-02-19T21:45:43Z,-0.180431,0.037091,0.105401,1,"c(-93.177187, 44.940683)"
636,83,2025-02-19T21:45:44Z,-0.207569,-0.032452,0.075246,1,"c(-93.177182, 44.940771)"
637,84,2025-02-19T21:45:45Z,-0.363228,-0.136315,0.062493,1,"c(-93.17718, 44.94086)"
638,85,2025-02-19T21:45:46Z,-0.632013,-0.076085,0.161015,1,"c(-93.177176, 44.940946)"
639,86,2025-02-19T21:45:47Z,-0.561504,-0.0787,0.143993,1,"c(-93.177183, 44.941029)"
640,87,2025-02-19T21:45:48Z,-0.826789,-0.105083,0.273229,1,"c(-93.177183, 44.941106)"
641,88,2025-02-19T21:45:49Z,-1.734825,-0.214343,0.555315,1,"c(-93.17718, 44.941176)"
642,89,2025-02-19T21:45:50Z,-0.498461,-0.114799,0.761597,1,"c(-93.177183, 44.941238)"
643,90,2025-02-19T21:45:51Z,-0.343143,-0.197846,2.721597,1,"c(-93.177167, 44.941294)"
644,91,2025-02-19T21:45:52Z,0.00224,-0.184705,2.263595,1,"c(-93.177126, 44.941332)"
645,0,2025-02-19T21:27:58Z,-0.372606,-0.017765,0.194478,1,"c(-93.177293, 44.941485)"
646,1,2025-02-19T21:27:59Z,-0.133071,-0.025173,0.101496,1,"c(-93.17728, 44.941468)"
647,2,2025-02-19T21:28:00Z,-0.064472,-0.014843,0.094215,1,"c(-93.177284, 44.941463)"
648,3,2025-02-19T21:28:01Z,-0.306586,-0.017132,0.180843,1,"c(-93.177283, 44.941451)"
649,4,2025-02-19T21:28:02Z,-0.50353,-0.019154,0.235853,1,"c(-93.177281, 44.941442)"
650,5,2025-02-19T21:28:03Z,-0.32375,-0.025686,0.180593,1,"c(-93.177282, 44.941437)"
651,6,2025-02-19T21:28:04Z,-0.156893,-0.014784,0.127097,1,"c(-93.177279, 44.941436)"
652,7,2025-02-19T21:28:05Z,0.056043,-0.025781,0.065577,1,"c(-93.177278, 44.941437)"
653,8,2025-02-19T21:28:06Z,0.057342,-0.023324,0.063374,1,"c(-93.177276, 44.941439)"
654,9,2025-02-19T21:28:07Z,0.057342,-0.021722,0.058134,1,"c(-93.177276, 44.941439)"
655,10,2025-02-19T21:28:08Z,0.055071,-0.023165,0.052159,1,"c(-93.177276, 44.941439)"
656,11,2025-02-19T21:28:09Z,0.047455,-0.022263,0.047288,1,"c(-93.177276, 44.941439)"
657,12,2025-02-19T21:28:10Z,0.051459,-0.0202,0.045327,1,"c(-93.177276, 44.941439)"
658,13,2025-02-19T21:28:11Z,0.501434,-0.028527,-0.090498,1,"c(-93.177276, 44.941439)"
659,14,2025-02-19T21:28:12Z,1.456159,-0.043217,-0.37194,1,"c(-93.177275, 44.94144)"
660,15,2025-02-19T21:28:13Z,1.193197,-0.060492,-0.306479,1,"c(-93.177274, 44.941421)"
661,16,2025-02-19T21:28:14Z,0.742783,-0.055889,-0.214823,1,"c(-93.177275, 44.94139)"
662,17,2025-02-19T21:28:15Z,0.71919,-0.023013,-0.185091,1,"c(-93.177262, 44.941348)"
663,18,2025-02-19T21:28:16Z,0.744076,0.006655,-0.278518,1,"c(-93.177269, 44.941303)"
664,19,2025-02-19T21:28:17Z,0.499748,-0.174202,0.030409,1,"c(-93.177267, 44.941248)"
665,20,2025-02-19T21:28:18Z,0.371891,0.063482,-0.056202,1,"c(-93.177263, 44.941186)"
666,21,2025-02-19T21:28:19Z,0.279882,0.086822,0.012398,1,"c(-93.177261, 44.941117)"
667,22,2025-02-19T21:28:20Z,0.187344,-0.101963,0.105557,1,"c(-93.17726, 44.941043)"
668,23,2025-02-19T21:28:21Z,-0.055836,0.008925,0.034931,1,"c(-93.177264, 44.940965)"
669,24,2025-02-19T21:28:22Z,0.116512,-0.0475,-0.029015,1,"c(-93.177268, 44.940878)"
670,25,2025-02-19T21:28:23Z,0.228043,0.017047,-0.154703,1,"c(-93.177267, 44.940794)"
671,26,2025-02-19T21:28:24Z,-0.076068,0.020312,0.048407,1,"c(-93.177259, 44.940691)"
672,27,2025-02-19T21:28:25Z,-0.09992,-0.057434,0.211294,1,"c(-93.177262, 44.940596)"
673,28,2025-02-19T21:28:26Z,-0.307936,-0.012078,0.161296,1,"c(-93.177263, 44.940492)"
674,29,2025-02-19T21:28:26Z,-0.361804,0.046349,0.093271,1,"c(-93.177262, 44.940387)"
675,30,2025-02-19T21:28:27Z,-0.401172,0.016824,0.11826,1,"c(-93.177263, 44.940281)"
676,31,2025-02-19T21:28:28Z,-0.393526,0.052485,0.096325,1,"c(-93.177266, 44.940174)"
677,32,2025-02-19T21:28:29Z,-0.310857,-0.464378,0.071942,1,"c(-93.177265, 44.940066)"
678,33,2025-02-19T21:28:30Z,-0.384123,0.207919,-0.027011,1,"c(-93.177264, 44.939958)"
679,34,2025-02-19T21:28:31Z,-0.436225,0.090598,0.203547,1,"c(-93.177268, 44.939847)"
680,35,2025-02-19T21:28:32Z,-0.388699,-0.007031,0.098079,1,"c(-93.177266, 44.939741)"
681,36,2025-02-19T21:28:33Z,-0.188594,0.055493,0.129105,1,"c(-93.177265, 44.939634)"
682,37,2025-02-19T21:28:34Z,-0.166336,-0.041209,0.077294,1,"c(-93.177263, 44.939524)"
683,38,2025-02-19T21:28:35Z,-0.106051,-0.059039,0.085304,1,"c(-93.177264, 44.939412)"
684,39,2025-02-19T21:28:36Z,-0.130022,0.013548,-0.005692,1,"c(-93.177267, 44.9393)"
685,40,2025-02-19T21:28:37Z,-0.152722,0.022539,0.006655,1,"c(-93.177268, 44.939185)"
686,41,2025-02-19T21:28:38Z,-0.100125,-0.110862,0.062552,1,"c(-93.177265, 44.939068)"
687,42,2025-02-19T21:28:39Z,-0.065177,-0.084689,0.006078,1,"c(-93.177229, 44.938951)"
688,43,2025-02-19T21:28:40Z,-0.149857,0.09788,0.064285,1,"c(-93.177247, 44.938825)"
689,44,2025-02-19T21:28:41Z,-0.246389,-0.040011,-0.024105,1,"c(-93.177263, 44.938709)"
690,45,2025-02-19T21:28:42Z,-0.313702,-0.033022,0.063453,1,"c(-93.177262, 44.938591)"
691,46,2025-02-19T21:28:43Z,-0.256524,0.048231,0.119805,1,"c(-93.177261, 44.938468)"
692,47,2025-02-19T21:28:44Z,-0.06625,-0.035375,0.04177,1,"c(-93.177253, 44.938347)"
693,48,2025-02-19T21:28:45Z,0.048589,-0.077317,-0.037368,1,"c(-93.177255, 44.938227)"
694,49,2025-02-19T21:28:46Z,7.79e-4,0.021107,0.049958,1,"c(-93.177262, 44.938104)"
695,50,2025-02-19T21:28:47Z,-0.19367,0.082909,0.087578,1,"c(-93.177262, 44.937981)"
696,51,2025-02-19T21:28:48Z,-0.158721,-0.311503,0.010123,1,"c(-93.17726, 44.937854)"
697,52,2025-02-19T21:28:49Z,-0.208842,0.178304,0.026653,1,"c(-93.177263, 44.937729)"
698,53,2025-02-19T21:28:50Z,-0.145775,-0.114668,-2.71e-4,1,"c(-93.177251, 44.937604)"
699,54,2025-02-19T21:28:51Z,-0.129113,0.091983,0.059338,1,"c(-93.177246, 44.937474)"
700,55,2025-02-19T21:28:52Z,-0.147164,-0.119985,0.058001,1,"c(-93.177255, 44.937352)"
701,56,2025-02-19T21:28:53Z,-0.119453,-0.00608,0.008012,1,"c(-93.177255, 44.93723)"
702,57,2025-02-19T21:28:54Z,-0.100539,-0.057907,-0.019976,1,"c(-93.177257, 44.937103)"
703,58,2025-02-19T21:28:55Z,-0.096007,-0.107762,0.121965,1,"c(-93.17726, 44.936976)"
704,59,2025-02-19T21:28:56Z,-0.082312,0.129536,0.068348,1,"c(-93.17726, 44.936853)"
705,60,2025-02-19T21:28:57Z,-0.154469,-0.057266,-0.066085,1,"c(-93.17726, 44.936725)"
706,61,2025-02-19T21:28:58Z,-0.088272,-0.001599,0.10556,1,"c(-93.177264, 44.936614)"
707,62,2025-02-19T21:28:59Z,-0.246231,0.055932,0.05956,1,"c(-93.177267, 44.936484)"
708,63,2025-02-19T21:29:00Z,-0.387418,-0.01654,0.070835,1,"c(-93.177268, 44.93635)"
709,64,2025-02-19T21:29:01Z,-0.384512,-0.049489,0.145438,1,"c(-93.177268, 44.936232)"
710,65,2025-02-19T21:29:02Z,-0.369168,-0.19173,0.191615,1,"c(-93.177267, 44.936114)"
711,66,2025-02-19T21:29:03Z,-0.299754,0.067464,0.045568,1,"c(-93.177268, 44.936)"
712,67,2025-02-19T21:29:04Z,-0.334097,-0.022676,0.12993,1,"c(-93.177276, 44.935892)"
713,68,2025-02-19T21:29:05Z,-0.295543,0.024357,-0.0034390000000000002,1,"c(-93.177278, 44.935802)"
714,69,2025-02-19T21:29:06Z,0.023758,-0.052637,-0.033912,1,"c(-93.177268, 44.935677)"
715,70,2025-02-19T21:29:07Z,0.059795,-0.005428,-0.048651,1,"c(-93.177274, 44.935566)"
716,71,2025-02-19T21:29:08Z,-0.005747,0.017282,-0.017039,1,"c(-93.177274, 44.935458)"
717,72,2025-02-19T21:29:09Z,-0.096252,0.032309,0.059555,1,"c(-93.177272, 44.93535)"
718,73,2025-02-19T21:29:10Z,-0.304034,-0.082437,-0.082251,1,"c(-93.177284, 44.935249)"
719,74,2025-02-19T21:29:11Z,-0.346924,-0.117955,-0.42698,1,"c(-93.177271, 44.935148)"
720,75,2025-02-19T21:29:12Z,-0.337526,0.135828,-0.276176,1,"c(-93.17726, 44.935046)"
721,76,2025-02-19T21:29:13Z,-0.277291,-0.087069,0.277694,1,"c(-93.177247, 44.934947)"
722,77,2025-02-19T21:29:14Z,-0.219809,-0.062743,0.710491,1,"c(-93.177235, 44.934855)"
723,78,2025-02-19T21:29:15Z,-0.397972,-0.032244,0.309489,1,"c(-93.177236, 44.93477)"
724,79,2025-02-19T21:29:16Z,-0.5237,-0.012767,0.226327,1,"c(-93.177234, 44.934685)"
725,80,2025-02-19T21:29:17Z,-0.977418,0.02672,0.323318,1,"c(-93.177234, 44.934608)"
726,81,2025-02-19T21:29:18Z,-1.289293,-0.01182,0.351933,1,"c(-93.177235, 44.934542)"
727,82,2025-02-19T21:29:19Z,-1.451477,0.007492,0.39166,1,"c(-93.177235, 44.93449)"
728,83,2025-02-19T21:29:20Z,-1.277065,-0.009302,0.365363,1,"c(-93.177235, 44.934457)"
729,84,2025-02-19T21:29:21Z,-0.64926,-0.005224,0.161316,1,"c(-93.177232, 44.934438)"
730,85,2025-02-19T21:29:22Z,-0.216439,-0.007123,0.060882,1,"c(-93.177233, 44.934433)"
731,86,2025-02-19T21:29:23Z,0.647222,-0.022401,-0.214691,1,"c(-93.177232, 44.934434)"
732,87,2025-02-19T21:29:24Z,0.609133,-0.015733,-0.196665,1,"c(-93.177232, 44.934434)"
733,0,2025-02-19T21:43:08Z,0.770748,-0.022591,1.489789,1,"c(-93.167169, 44.934274)"
734,1,2025-02-19T21:43:09Z,0.771061,-0.09739,1.453,1,"c(-93.167217, 44.934256)"
735,2,2025-02-19T21:43:10Z,0.706429,0.162979,0.133356,1,"c(-93.167298, 44.934255)"
736,3,2025-02-19T21:43:11Z,0.358131,-0.00668,-0.378602,1,"c(-93.16739, 44.934262)"
737,4,2025-02-19T21:43:12Z,0.068084,0.054786,-0.368345,1,"c(-93.167485, 44.934263)"
738,5,2025-02-19T21:43:13Z,0.163574,0.001678,-0.307937,1,"c(-93.167586, 44.934266)"
739,6,2025-02-19T21:43:14Z,0.141094,0.031898,-0.274161,1,"c(-93.167698, 44.934266)"
740,7,2025-02-19T21:43:15Z,-0.053056,-0.045135,-0.181714,1,"c(-93.167823, 44.934266)"
741,8,2025-02-19T21:43:16Z,-0.175075,0.043152,-0.120905,1,"c(-93.167952, 44.934268)"
742,9,2025-02-19T21:43:17Z,-0.244903,-0.028971,-0.149395,1,"c(-93.168085, 44.934271)"
743,10,2025-02-19T21:43:18Z,-0.252661,-0.004827,-0.160454,1,"c(-93.168225, 44.934273)"
744,11,2025-02-19T21:43:19Z,-0.234543,-0.043321,-0.091039,1,"c(-93.168372, 44.934272)"
745,12,2025-02-19T21:43:20Z,-0.318756,-0.101634,-0.028804,1,"c(-93.168522, 44.934274)"
746,13,2025-02-19T21:43:21Z,-0.512107,0.02004,0.013592,1,"c(-93.168674, 44.934276)"
747,14,2025-02-19T21:43:22Z,-0.543209,-0.064607,0.029081,1,"c(-93.168827, 44.934278)"
748,15,2025-02-19T21:43:23Z,-0.46973,-0.075365,0.045825,1,"c(-93.168976, 44.934279)"
749,16,2025-02-19T21:43:24Z,-0.441769,-0.034982,0.10271,1,"c(-93.16913, 44.934279)"
750,17,2025-02-19T21:43:25Z,-0.403832,-0.027177,0.060308,1,"c(-93.169282, 44.934278)"
751,18,2025-02-19T21:43:26Z,-0.413301,-0.030747,0.040545,1,"c(-93.169436, 44.934281)"
752,19,2025-02-19T21:43:27Z,-0.333655,-0.061691,-0.007449,1,"c(-93.169584, 44.934284)"
753,20,2025-02-19T21:43:28Z,-0.303316,-0.163374,0.011773,1,"c(-93.169735, 44.934284)"
754,21,2025-02-19T21:43:29Z,-0.252373,-0.030812,-0.050767,1,"c(-93.169887, 44.934287)"
755,22,2025-02-19T21:43:30Z,-0.240811,-0.043765,-0.02844,1,"c(-93.170038, 44.934287)"
756,23,2025-02-19T21:43:31Z,-0.259405,-0.037572,-0.074699,1,"c(-93.170194, 44.934288)"
757,24,2025-02-19T21:43:32Z,-0.141318,-0.067419,-0.028395,1,"c(-93.170351, 44.934289)"
758,25,2025-02-19T21:43:33Z,-0.174323,0.009092,-0.021956,1,"c(-93.170504, 44.93429)"
759,26,2025-02-19T21:43:34Z,-0.14265,-0.053118,0.008078,1,"c(-93.170659, 44.934285)"
760,27,2025-02-19T21:43:35Z,-0.139646,-0.047844,-6e-6,1,"c(-93.170817, 44.934286)"
761,28,2025-02-19T21:43:36Z,-0.220277,0.031108,0.005828,1,"c(-93.170975, 44.934285)"
762,29,2025-02-19T21:43:37Z,-0.151579,-0.101977,0.014135,1,"c(-93.171133, 44.934284)"
