ID,seconds_elapsed,location_latitude,location_longitude,location_local_time,accelerometer_z,street_name,accelerometer_y_new,accelerometer_x_new,L2_norm,base_street,line_count,color
1015,28,44.941686,-93.169203,2025-03-07T00:42:39Z,0.582849,Summit Avenue West S,0.047113,-0.101237,0.5934488366649647,Summit Avenue,4,#990000
1016,29,44.941685,-93.169283,2025-03-07T00:42:40Z,0.585991,Summit Avenue West S,0.011234,-0.08196,0.5918015684644643,Summit Avenue,4,#990000
1017,30,44.941684,-93.169357,2025-03-07T00:42:41Z,0.051455,Summit Avenue West S,0.122799,-2.49e-4,0.13314380731750164,Summit Avenue,4,#990000
1018,31,44.941684,-93.169429,2025-03-07T00:42:42Z,-0.024365,Summit Avenue West S,-0.012244,-0.207261,0.20904710206553928,Summit Avenue,4,#990000
1019,32,44.941682,-93.169488,2025-03-07T00:42:43Z,-0.137434,Summit Avenue West S,-0.159207,-0.039491,0.21399652400448002,Summit Avenue,4,#990000
1020,33,44.94168,-93.169559,2025-03-07T00:42:44Z,-0.164309,Summit Avenue West S,-0.09032,0.100261,0.21262036121218494,Summit Avenue,4,#990000
1021,34,44.941679,-93.169628,2025-03-07T00:42:45Z,0.13333,Summit Avenue West S,0.043476,0.003635,0.14028636676812187,Summit Avenue,4,#990000
1022,35,44.941682,-93.169697,2025-03-07T00:42:46Z,0.184912,Summit Avenue West S,0.02442,0.067922,0.19849982928959914,Summit Avenue,4,#990000
1023,36,44.941678,-93.169771,2025-03-07T00:42:47Z,0.232088,Summit Avenue West S,-0.010381,-0.063579,0.2408628118784633,Summit Avenue,4,#990000
1024,37,44.941683,-93.169855,2025-03-07T00:42:48Z,0.069668,Summit Avenue West S,0.008835,0.065552,0.09606639450400956,Summit Avenue,4,#990000
1025,38,44.941682,-93.169896,2025-03-07T00:42:49Z,0.045441,Summit Avenue West S,-0.080416,-0.029719,0.09703008037716963,Summit Avenue,4,#990000
1026,39,44.941686,-93.170014,2025-03-07T00:42:50Z,0.025451,Summit Avenue West S,0.06477,-0.004818,0.06975757611184608,Summit Avenue,4,#990000
1027,40,44.941684,-93.170104,2025-03-07T00:42:51Z,-0.146487,Summit Avenue West S,0.005407,0.042314,0.1525717910165572,Summit Avenue,4,#990000
1028,41,44.94169,-93.170192,2025-03-07T00:42:52Z,-0.315388,Summit Avenue West S,-0.147654,0.071583,0.35552133571559386,Summit Avenue,4,#990000
1029,42,44.941683,-93.170281,2025-03-07T00:42:53Z,-0.422066,Summit Avenue West S,-0.127834,0.013578,0.44120924967185354,Summit Avenue,4,#990000
1030,43,44.941686,-93.170358,2025-03-07T00:42:54Z,-0.396456,Summit Avenue West S,-0.168337,0.131861,0.450446477204562,Summit Avenue,4,#990000
1031,44,44.941676,-93.170414,2025-03-07T00:42:55Z,-0.334396,Summit Avenue West S,-0.092251,0.024193,0.3477301152704494,Summit Avenue,4,#990000
1032,45,44.941686,-93.170421,2025-03-07T00:42:56Z,-0.301995,Summit Avenue West S,-0.147505,0.093799,0.3489368960872438,Summit Avenue,4,#990000
1033,46,44.941685,-93.170545,2025-03-07T00:42:57Z,-0.422518,Summit Avenue West S,0.026144,0.178099,0.45926487222625684,Summit Avenue,4,#990000
1034,47,44.941688,-93.170603,2025-03-07T00:42:58Z,-0.768492,Summit Avenue West S,-0.312658,0.234928,0.862279620663738,Summit Avenue,4,#990000
1035,48,44.941687,-93.17066,2025-03-07T00:42:59Z,-1.183135,Summit Avenue West S,-0.342595,0.252628,1.2573784906041618,Summit Avenue,4,#990000
1036,49,44.941685,-93.170693,2025-03-07T00:43:00Z,-1.107714,Summit Avenue West S,-0.237286,0.287347,1.1687186359432282,Summit Avenue,4,#990000
1037,50,44.941686,-93.1707,2025-03-07T00:43:01Z,-0.534324,Summit Avenue West S,-0.168757,0.10283,0.5696973502878524,Summit Avenue,4,#990000
1038,51,44.941686,-93.1707,2025-03-07T00:43:02Z,0.650713,Summit Avenue West S,0.172662,-0.130469,0.6857563230288146,Summit Avenue,4,#990000
1039,52,44.941693,-93.170724,2025-03-07T00:43:03Z,1.717376,Summit Avenue West S,0.418334,-0.39591,1.8113885251463862,Summit Avenue,4,#990000
1040,53,44.941688,-93.170764,2025-03-07T00:43:04Z,0.974688,Summit Avenue West S,0.235081,-0.20271,1.0229228309139453,Summit Avenue,4,#990000
1041,54,44.941682,-93.170836,2025-03-07T00:43:05Z,1.118981,Summit Avenue West S,0.103256,-0.231425,1.1473176589428056,Summit Avenue,4,#990000
1042,55,44.941682,-93.170901,2025-03-07T00:43:06Z,0.938021,Summit Avenue West S,0.262154,-0.168528,0.9884380622684459,Summit Avenue,4,#990000
1043,56,44.94168,-93.170979,2025-03-07T00:43:07Z,0.489838,Summit Avenue West S,0.13518,-0.151892,0.5303640997541218,Summit Avenue,4,#990000
1044,57,44.94168,-93.171058,2025-03-07T00:43:08Z,0.149351,Summit Avenue West S,-0.111116,0.007675,0.18630993607964122,Summit Avenue,4,#990000
1045,58,44.941678,-93.171134,2025-03-07T00:43:08Z,0.233384,Summit Avenue West S,-0.061315,-0.097764,0.26035633346819126,Summit Avenue,4,#990000
1046,59,44.941681,-93.171214,2025-03-07T00:43:09Z,-0.377923,Summit Avenue West S,-8.93e-4,0.116627,0.3955103646012327,Summit Avenue,4,#990000
1047,60,44.941687,-93.171273,2025-03-07T00:43:10Z,-0.325417,Summit Avenue West S,-0.123142,0.06661,0.35425565366413,Summit Avenue,4,#990000
1048,61,44.941678,-93.171367,2025-03-07T00:43:11Z,-0.042593,Summit Avenue West S,-0.050032,0.107172,0.12571078814882994,Summit Avenue,4,#990000
1049,62,44.941689,-93.171443,2025-03-07T00:43:12Z,0.045812,Summit Avenue West S,-0.035246,0.093438,0.10987119597055453,Summit Avenue,4,#990000
1050,63,44.941686,-93.171521,2025-03-07T00:43:13Z,-0.152076,Summit Avenue West S,-0.031811,0.065276,0.16852301229505717,Summit Avenue,4,#990000
1051,64,44.941687,-93.171602,2025-03-07T00:43:14Z,-0.241479,Summit Avenue West S,-0.062201,0.013498,0.2497263859627172,Summit Avenue,4,#990000
1052,65,44.941682,-93.171676,2025-03-07T00:43:15Z,-0.256453,Summit Avenue West S,-0.155131,0.074169,0.3087633542553261,Summit Avenue,4,#990000
1053,66,44.941685,-93.171746,2025-03-07T00:43:16Z,-0.344784,Summit Avenue West S,-0.025882,0.092318,0.3578665920479306,Summit Avenue,4,#990000
1054,67,44.941685,-93.171813,2025-03-07T00:43:17Z,0.221796,Summit Avenue West S,-0.024598,-0.00105,0.22315830641049417,Summit Avenue,4,#990000
1055,68,44.941691,-93.171887,2025-03-07T00:43:18Z,-0.104294,Summit Avenue West S,-0.015542,0.053532,0.11825593948719869,Summit Avenue,4,#990000
1056,69,44.941688,-93.171962,2025-03-07T00:43:19Z,-0.267796,Summit Avenue West S,-0.145018,-0.058268,0.3100646348166782,Summit Avenue,4,#990000
1057,70,44.941695,-93.172031,2025-03-07T00:43:20Z,0.061026,Summit Avenue West S,-0.140229,-0.219643,0.26764041654055165,Summit Avenue,4,#990000
1058,71,44.941681,-93.172102,2025-03-07T00:43:21Z,0.084079,Summit Avenue West S,0.144982,0.140695,0.21882445382086527,Summit Avenue,4,#990000
1059,72,44.94168,-93.172174,2025-03-07T00:43:22Z,-0.089215,Summit Avenue West S,-0.035855,-0.078372,0.12404461952861963,Summit Avenue,4,#990000
1060,73,44.941695,-93.172247,2025-03-07T00:43:23Z,-0.41142,Summit Avenue West S,-0.132292,0.185807,0.47041665671296123,Summit Avenue,4,#990000
1061,74,44.941695,-93.172313,2025-03-07T00:43:24Z,-0.437619,Summit Avenue West S,-0.17718,0.303551,0.5612898993942435,Summit Avenue,4,#990000
1062,75,44.941695,-93.172372,2025-03-07T00:43:25Z,0.144284,Summit Avenue West S,0.039433,0.014751,0.15030111824600642,Summit Avenue,4,#990000
1063,76,44.94168,-93.172438,2025-03-07T00:43:26Z,0.304625,Summit Avenue West S,0.122615,-0.056138,0.3331400664795515,Summit Avenue,4,#990000
1064,77,44.941681,-93.172506,2025-03-07T00:43:27Z,0.451633,Summit Avenue West S,-3.91e-4,-0.077519,0.4582376184153807,Summit Avenue,4,#990000
1065,78,44.941682,-93.172584,2025-03-07T00:43:28Z,0.372417,Summit Avenue West S,0.090875,0.011106,0.3835049292382042,Summit Avenue,4,#990000
1066,79,44.941688,-93.172661,2025-03-07T00:43:29Z,-0.154841,Summit Avenue West S,-0.04343,0.029088,0.1634258606371709,Summit Avenue,4,#990000
1067,80,44.941689,-93.17274,2025-03-07T00:43:30Z,-0.085041,Summit Avenue West S,-0.211167,-0.019381,0.2284712164168607,Summit Avenue,4,#990000
1068,81,44.941688,-93.172815,2025-03-07T00:43:31Z,-0.174248,Summit Avenue West S,-0.099196,-0.042184,0.20489436736035474,Summit Avenue,4,#990000
1069,82,44.94169,-93.172887,2025-03-07T00:43:32Z,0.235835,Summit Avenue West S,0.118486,0.209329,0.3368615585993748,Summit Avenue,4,#990000
1070,83,44.941694,-93.172969,2025-03-07T00:43:33Z,0.074403,Summit Avenue West S,-0.010699,0.025805,0.0794743545742902,Summit Avenue,4,#990000
1071,84,44.941696,-93.173065,2025-03-07T00:43:34Z,0.128775,Summit Avenue West S,0.013984,0.011737,0.1300627158335547,Summit Avenue,4,#990000
1072,85,44.941698,-93.173134,2025-03-07T00:43:35Z,-0.137592,Summit Avenue West S,-0.045865,-0.090976,0.171206861033663,Summit Avenue,4,#990000
1073,86,44.9417,-93.173216,2025-03-07T00:43:36Z,-0.111779,Summit Avenue West S,-0.072508,-0.090551,0.16109450178699458,Summit Avenue,4,#990000
1074,87,44.941701,-93.173296,2025-03-07T00:43:37Z,-0.075717,Summit Avenue West S,-0.059077,0.077182,0.12320802385396822,Summit Avenue,4,#990000
1075,88,44.9417,-93.173375,2025-03-07T00:43:38Z,0.101468,Summit Avenue West S,-0.012909,-0.127353,0.1633437599481535,Summit Avenue,4,#990000
1076,89,44.941701,-93.173461,2025-03-07T00:43:39Z,0.074157,Summit Avenue West S,-0.147434,-0.052708,0.1732460050592798,Summit Avenue,4,#990000
1077,90,44.94171,-93.173545,2025-03-07T00:43:40Z,-0.434243,Summit Avenue West S,-0.079688,0.103993,0.45357656954697295,Summit Avenue,4,#990000
1078,91,44.941708,-93.173619,2025-03-07T00:43:41Z,-0.450537,Summit Avenue West S,-0.099981,0.189153,0.49875710134192575,Summit Avenue,4,#990000
1079,92,44.941708,-93.173688,2025-03-07T00:43:42Z,-0.418668,Summit Avenue West S,-0.110933,0.192635,0.4740224340028645,Summit Avenue,4,#990000
1080,93,44.94171,-93.173755,2025-03-07T00:43:43Z,-0.434958,Summit Avenue West S,-0.172727,0.301737,0.556837764040838,Summit Avenue,4,#990000
1081,94,44.941709,-93.173815,2025-03-07T00:43:44Z,-0.324054,Summit Avenue West S,0.019249,-0.041434,0.3272587588942426,Summit Avenue,4,#990000
1082,95,44.941717,-93.173871,2025-03-07T00:43:45Z,-0.335107,Summit Avenue West S,-0.171675,-0.067787,0.38257559310938793,Summit Avenue,4,#990000
1083,96,44.941716,-93.173924,2025-03-07T00:43:46Z,-0.217492,Summit Avenue West S,-0.04162,0.057098,0.22868138548644487,Summit Avenue,4,#990000
1084,97,44.941708,-93.173979,2025-03-07T00:43:47Z,-0.257216,Summit Avenue West S,-0.108094,0.05281,0.2839599964642907,Summit Avenue,4,#990000
1085,98,44.941707,-93.174025,2025-03-07T00:43:48Z,-0.390907,Summit Avenue West S,-0.163714,-0.057192,0.42764644428429427,Summit Avenue,4,#990000
1086,99,44.941704,-93.174058,2025-03-07T00:43:49Z,-0.114663,Summit Avenue West S,-0.038733,0.012541,0.1216763146179239,Summit Avenue,4,#990000
1087,100,44.941702,-93.174091,2025-03-07T00:43:50Z,-0.575447,Summit Avenue West S,-0.168865,0.109315,0.6095936410913422,Summit Avenue,4,#990000
1088,101,44.9417,-93.174106,2025-03-07T00:43:51Z,-0.692642,Summit Avenue West S,-0.144907,0.230673,0.7442855713649164,Summit Avenue,4,#990000
1089,1,44.941299,-93.174217,2025-03-07T00:45:17Z,-0.919769,Summit Avenue East S,-0.287136,0.016333,0.9636850433341798,Summit Avenue,4,#DB7460
1090,2,44.941343,-93.174124,2025-03-07T00:45:18Z,-0.469214,Summit Avenue East S,-0.375167,-0.296454,0.6699231521607535,Summit Avenue,4,#DB7460
1091,3,44.941305,-93.17405,2025-03-07T00:45:19Z,-0.269615,Summit Avenue East S,-0.018959,-0.154758,0.3114510081377166,Summit Avenue,4,#DB7460
1092,4,44.941306,-93.173979,2025-03-07T00:45:20Z,0.005297,Summit Avenue East S,-0.057976,-0.150739,0.16159059658903424,Summit Avenue,4,#DB7460
1093,5,44.941304,-93.173902,2025-03-07T00:45:21Z,0.247577,Summit Avenue East S,0.135012,-0.133401,0.3119590323648283,Summit Avenue,4,#DB7460
1094,6,44.941301,-93.173814,2025-03-07T00:45:23Z,0.107869,Summit Avenue East S,-0.028279,-0.108319,0.15546198494487326,Summit Avenue,4,#DB7460
1095,7,44.941301,-93.173729,2025-03-07T00:45:24Z,0.213624,Summit Avenue East S,0.010802,0.106163,0.2387938004827596,Summit Avenue,4,#DB7460
1096,8,44.941302,-93.173643,2025-03-07T00:45:25Z,-0.093156,Summit Avenue East S,0.00623,-0.080461,0.12325106797508896,Summit Avenue,4,#DB7460
1097,9,44.941299,-93.173558,2025-03-07T00:45:26Z,0.180074,Summit Avenue East S,0.054317,0.290047,0.34569385903426175,Summit Avenue,4,#DB7460
1098,10,44.941298,-93.173475,2025-03-07T00:45:27Z,0.06272,Summit Avenue East S,-0.123503,-0.163185,0.21404703603180306,Summit Avenue,4,#DB7460
1099,11,44.941291,-93.173397,2025-03-07T00:45:28Z,0.128202,Summit Avenue East S,-0.067471,0.169257,0.2227914286816259,Summit Avenue,4,#DB7460
1100,12,44.941285,-93.173318,2025-03-07T00:45:29Z,0.008283,Summit Avenue East S,0.050372,0.084316,0.0985653809864295,Summit Avenue,4,#DB7460
1101,13,44.941284,-93.173238,2025-03-07T00:45:30Z,-0.146589,Summit Avenue East S,-0.078938,-0.104833,0.19674730151643757,Summit Avenue,4,#DB7460
1102,14,44.941274,-93.173156,2025-03-07T00:45:31Z,0.198127,Summit Avenue East S,0.016867,-0.135774,0.24077662447588222,Summit Avenue,4,#DB7460
1103,15,44.941272,-93.173076,2025-03-07T00:45:32Z,0.176503,Summit Avenue East S,0.128406,0.114358,0.24641258492414708,Summit Avenue,4,#DB7460
1104,16,44.941268,-93.172995,2025-03-07T00:45:33Z,-0.180705,Summit Avenue East S,-0.283006,-0.005659,0.33582542688426675,Summit Avenue,4,#DB7460
1105,17,44.94126,-93.172912,2025-03-07T00:45:34Z,-0.074537,Summit Avenue East S,-0.030948,-0.073665,0.10927065158586728,Summit Avenue,4,#DB7460
1106,18,44.941265,-93.172837,2025-03-07T00:45:35Z,0.297133,Summit Avenue East S,-0.053319,0.046719,0.3054727490480943,Summit Avenue,4,#DB7460
1107,19,44.941266,-93.172767,2025-03-07T00:45:36Z,0.082919,Summit Avenue East S,0.043417,0.011196,0.09426530043446528,Summit Avenue,4,#DB7460
1108,20,44.941264,-93.172684,2025-03-07T00:45:37Z,0.10905,Summit Avenue East S,0.031443,0.086561,0.14273531963042643,Summit Avenue,4,#DB7460
1109,21,44.941264,-93.172603,2025-03-07T00:45:38Z,0.436194,Summit Avenue East S,0.043259,-0.029118,0.4392999028465634,Summit Avenue,4,#DB7460
1110,22,44.941266,-93.172521,2025-03-07T00:45:39Z,0.539044,Summit Avenue East S,0.128879,0.019113,0.5545660802339067,Summit Avenue,4,#DB7460
1111,23,44.941264,-93.172445,2025-03-07T00:45:40Z,0.52764200000000006,Summit Avenue East S,0.036058,-0.027435,0.529583741020247,Summit Avenue,4,#DB7460
1112,24,44.941279,-93.172349,2025-03-07T00:45:41Z,0.101071,Summit Avenue East S,0.090209,0.055278,0.14631701201842526,Summit Avenue,4,#DB7460
1113,25,44.941263,-93.17223,2025-03-07T00:45:42Z,0.029827,Summit Avenue East S,-0.067285,-0.092231,0.11799779029710683,Summit Avenue,4,#DB7460
1114,26,44.941268,-93.172134,2025-03-07T00:45:43Z,0.069875,Summit Avenue East S,-0.021156,0.036123,0.08145528276299825,Summit Avenue,4,#DB7460
1115,27,44.941266,-93.172032,2025-03-07T00:45:44Z,0.088197,Summit Avenue East S,-0.039062,0.0357,0.10285446345686705,Summit Avenue,4,#DB7460
1116,28,44.941266,-93.171931,2025-03-07T00:45:45Z,0.246064,Summit Avenue East S,0.077326,-0.090101,0.2732123580166168,Summit Avenue,4,#DB7460
1117,29,44.941267,-93.171822,2025-03-07T00:45:46Z,0.289882,Summit Avenue East S,0.042257,-0.008915,0.29308139688148066,Summit Avenue,4,#DB7460
1118,30,44.941277,-93.17171,2025-03-07T00:45:47Z,0.235425,Summit Avenue East S,0.022772,-0.078116,0.2490895502926608,Summit Avenue,4,#DB7460
1119,31,44.94127,-93.171595,2025-03-07T00:45:48Z,0.215987,Summit Avenue East S,0.019158,0.053576,0.22335577205212317,Summit Avenue,4,#DB7460
1120,32,44.941276,-93.171474,2025-03-07T00:45:49Z,-0.384234,Summit Avenue East S,-0.111939,0.075405,0.4072493345629923,Summit Avenue,4,#DB7460
1121,33,44.941275,-93.171347,2025-03-07T00:45:50Z,-0.450435,Summit Avenue East S,-0.082279,0.151664,0.48235204152361577,Summit Avenue,4,#DB7460
1122,34,44.941276,-93.171233,2025-03-07T00:45:51Z,-0.582005,Summit Avenue East S,-0.22371,0.137255,0.6384472720201724,Summit Avenue,4,#DB7460
1123,35,44.941274,-93.171147,2025-03-07T00:45:52Z,-0.811451,Summit Avenue East S,-0.237374,0.169713,0.8623233985263302,Summit Avenue,4,#DB7460
1124,36,44.941269,-93.171045,2025-03-07T00:45:52Z,-0.695949,Summit Avenue East S,-0.135528,0.124281,0.7198323529447673,Summit Avenue,4,#DB7460
1125,37,44.94127,-93.17096,2025-03-07T00:45:53Z,-0.514126,Summit Avenue East S,-0.118952,0.156714,0.5504856037863297,Summit Avenue,4,#DB7460
1126,38,44.941269,-93.170882,2025-03-07T00:45:54Z,-0.507088,Summit Avenue East S,-0.232374,0.217593,0.5987341891599309,Summit Avenue,4,#DB7460
1127,39,44.94127,-93.170806,2025-03-07T00:45:55Z,-1.132792,Summit Avenue East S,-0.223751,0.267883,1.1853453197081432,Summit Avenue,4,#DB7460
1128,40,44.941271,-93.170748,2025-03-07T00:45:56Z,-0.862601,Summit Avenue East S,-0.206558,0.202044,0.9097079039455467,Summit Avenue,4,#DB7460
1129,41,44.941268,-93.17071,2025-03-07T00:45:57Z,-0.878656,Summit Avenue East S,-0.22777,0.266273,0.9459475935616095,Summit Avenue,4,#DB7460
1130,42,44.941269,-93.170683,2025-03-07T00:45:58Z,-0.669536,Summit Avenue East S,-0.239839,0.195095,0.7374708538254241,Summit Avenue,4,#DB7460
1131,43,44.941269,-93.170671,2025-03-07T00:45:59Z,0.015975,Summit Avenue East S,3.2e-5,-0.033916,0.037489954721231664,Summit Avenue,4,#DB7460
1132,44,44.941271,-93.170658,2025-03-07T00:46:00Z,0.764045,Summit Avenue East S,0.169175,-0.153337,0.7974316135061363,Summit Avenue,4,#DB7460
1133,45,44.941271,-93.170635,2025-03-07T00:46:01Z,1.133329,Summit Avenue East S,0.208333,-0.21569,1.172330771254427,Summit Avenue,4,#DB7460
1134,46,44.941272,-93.170604,2025-03-07T00:46:02Z,0.530885,Summit Avenue East S,0.13972,-0.202929,0.5852698016009369,Summit Avenue,4,#DB7460
