ID,seconds_elapsed,location_latitude,location_longitude,location_local_time,accelerometer_z,street_name,accelerometer_y_new,accelerometer_x_new,geometry,L2_norm
569,27,44.940596,-93.177262,2025-02-19T21:28:25Z,-0.09992,Fairview Avenue South,-0.057434,0.211294,"c(NA, NA)",0.24068200014126523
570,28,44.940492,-93.177263,2025-02-19T21:28:26Z,-0.307936,Fairview Avenue South,-0.012078,0.161296,"c(NA, NA)",0.34783165151549966
571,29,44.940387,-93.177262,2025-02-19T21:28:26Z,-0.361804,Fairview Avenue South,0.046349,0.093271,"c(NA, NA)",0.376496804313131
572,30,44.940281,-93.177263,2025-02-19T21:28:27Z,-0.401172,Fairview Avenue South,0.016824,0.11826,"c(NA, NA)",0.41857788780584193
573,31,44.940174,-93.177266,2025-02-19T21:28:28Z,-0.393526,Fairview Avenue South,0.052485,0.096325,"c(NA, NA)",0.4085289384192997
574,32,44.940066,-93.177265,2025-02-19T21:28:29Z,-0.310857,Fairview Avenue South,-0.464378,0.071942,"c(NA, NA)",0.5634311428178247
575,33,44.939958,-93.177264,2025-02-19T21:28:30Z,-0.384123,Fairview Avenue South,0.207919,-0.027011,"c(NA, NA)",0.43761899388737685
576,34,44.939847,-93.177268,2025-02-19T21:28:31Z,-0.436225,Fairview Avenue South,0.090598,0.203547,"c(NA, NA)",0.4898281631735766
577,35,44.939741,-93.177266,2025-02-19T21:28:32Z,-0.388699,Fairview Avenue South,-0.007031,0.098079,"c(NA, NA)",0.40094368407919834
578,36,44.939634,-93.177265,2025-02-19T21:28:33Z,-0.188594,Fairview Avenue South,0.055493,0.129105,"c(NA, NA)",0.23519198734225621
579,37,44.939524,-93.177263,2025-02-19T21:28:34Z,-0.166336,Fairview Avenue South,-0.041209,0.077294,"c(NA, NA)",0.18798991731739234
580,38,44.939412,-93.177264,2025-02-19T21:28:35Z,-0.106051,Fairview Avenue South,-0.059039,0.085304,"c(NA, NA)",0.14835494780424413
581,39,44.9393,-93.177267,2025-02-19T21:28:36Z,-0.130022,Fairview Avenue South,0.013548,-0.005692,"c(NA, NA)",0.1308497904163396
582,40,44.939185,-93.177268,2025-02-19T21:28:37Z,-0.152722,Fairview Avenue South,0.022539,0.006655,"c(NA, NA)",0.15451959367665966
583,41,44.939068,-93.177265,2025-02-19T21:28:38Z,-0.100125,Fairview Avenue South,-0.110862,0.062552,"c(NA, NA)",0.1619510770973753
584,42,44.938951,-93.177229,2025-02-19T21:28:39Z,-0.065177,Fairview Avenue South,-0.084689,0.006078,"c(NA, NA)",0.10703835823666207
585,43,44.938825,-93.177247,2025-02-19T21:28:40Z,-0.149857,Fairview Avenue South,0.09788,0.064285,"c(NA, NA)",0.19018458421754378
586,44,44.938709,-93.177263,2025-02-19T21:28:41Z,-0.246389,Fairview Avenue South,-0.040011,-0.024105,"c(NA, NA)",0.25077773120235375
587,45,44.938591,-93.177262,2025-02-19T21:28:42Z,-0.313702,Fairview Avenue South,-0.033022,0.063453,"c(NA, NA)",0.3217540683456854
588,46,44.938468,-93.177261,2025-02-19T21:28:43Z,-0.256524,Fairview Avenue South,0.048231,0.119805,"c(NA, NA)",0.28720033071359785
589,47,44.938347,-93.177253,2025-02-19T21:28:44Z,-0.06625,Fairview Avenue South,-0.035375,0.04177,"c(NA, NA)",0.08593710505363793
590,48,44.938227,-93.177255,2025-02-19T21:28:45Z,0.048589,Fairview Avenue South,-0.077317,-0.037368,"c(NA, NA)",0.09866699972128472
591,49,44.938104,-93.177262,2025-02-19T21:28:46Z,7.79e-4,Fairview Avenue South,0.021107,0.049958,"c(NA, NA)",0.05423941421143853
592,50,44.937981,-93.177262,2025-02-19T21:28:47Z,-0.19367,Fairview Avenue South,0.082909,0.087578,"c(NA, NA)",0.22814880509220295
593,51,44.937854,-93.17726,2025-02-19T21:28:48Z,-0.158721,Fairview Avenue South,-0.311503,0.010123,"c(NA, NA)",0.3497555574669257
594,52,44.937729,-93.177263,2025-02-19T21:28:49Z,-0.208842,Fairview Avenue South,0.178304,0.026653,"c(NA, NA)",0.2758943272142434
595,53,44.937604,-93.177251,2025-02-19T21:28:50Z,-0.145775,Fairview Avenue South,-0.114668,-2.71e-4,"c(NA, NA)",0.1854701439315773
596,54,44.937474,-93.177246,2025-02-19T21:28:51Z,-0.129113,Fairview Avenue South,0.091983,0.059338,"c(NA, NA)",0.16926912684243398
597,55,44.937352,-93.177255,2025-02-19T21:28:52Z,-0.147164,Fairview Avenue South,-0.119985,0.058001,"c(NA, NA)",0.19853906195507218
598,56,44.93723,-93.177255,2025-02-19T21:28:53Z,-0.119453,Fairview Avenue South,-0.00608,0.008012,"c(NA, NA)",0.11987567623584028
599,57,44.937103,-93.177257,2025-02-19T21:28:54Z,-0.100539,Fairview Avenue South,-0.057907,-0.019976,"c(NA, NA)",0.11772999509895514
600,58,44.936976,-93.17726,2025-02-19T21:28:55Z,-0.096007,Fairview Avenue South,-0.107762,0.121965,"c(NA, NA)",0.18895886832324119
601,59,44.936853,-93.17726,2025-02-19T21:28:56Z,-0.082312,Fairview Avenue South,0.129536,0.068348,"c(NA, NA)",0.16800681457607605
602,60,44.936725,-93.17726,2025-02-19T21:28:57Z,-0.154469,Fairview Avenue South,-0.057266,-0.066085,"c(NA, NA)",0.17750294065733108
603,61,44.936614,-93.177264,2025-02-19T21:28:58Z,-0.088272,Fairview Avenue South,-0.001599,0.10556,"c(NA, NA)",0.13761328564132172
604,62,44.936484,-93.177267,2025-02-19T21:28:59Z,-0.246231,Fairview Avenue South,0.055932,0.05956,"c(NA, NA)",0.2594330117486979
605,63,44.93635,-93.177268,2025-02-19T21:29:00Z,-0.387418,Fairview Avenue South,-0.01654,0.070835,"c(NA, NA)",0.39418761465703106
606,64,44.936232,-93.177268,2025-02-19T21:29:01Z,-0.384512,Fairview Avenue South,-0.049489,0.145438,"c(NA, NA)",0.4140662400015244
607,65,44.936114,-93.177267,2025-02-19T21:29:02Z,-0.369168,Fairview Avenue South,-0.19173,0.191615,"c(NA, NA)",0.4579975036493103
608,66,44.936,-93.177268,2025-02-19T21:29:03Z,-0.299754,Fairview Avenue South,0.067464,0.045568,"c(NA, NA)",0.31061277249334096
609,67,44.935892,-93.177276,2025-02-19T21:29:04Z,-0.334097,Fairview Avenue South,-0.022676,0.12993,"c(NA, NA)",0.3591891024028986
610,68,44.935802,-93.177278,2025-02-19T21:29:05Z,-0.295543,Fairview Avenue South,0.024357,-0.0034390000000000002,"c(NA, NA)",0.29656492546995505
611,69,44.935677,-93.177268,2025-02-19T21:29:06Z,0.023758,Fairview Avenue South,-0.052637,-0.033912,"c(NA, NA)",0.06697103909153568
612,70,44.935566,-93.177274,2025-02-19T21:29:07Z,0.059795,Fairview Avenue South,-0.005428,-0.048651,"c(NA, NA)",0.07727758413666928
613,71,44.935458,-93.177274,2025-02-19T21:29:08Z,-0.005747,Fairview Avenue South,0.017282,-0.017039,"c(NA, NA)",0.02494039001298897
614,72,44.93535,-93.177272,2025-02-19T21:29:09Z,-0.096252,Fairview Avenue South,0.032309,0.059555,"c(NA, NA)",0.1177077610440365
615,73,44.935249,-93.177284,2025-02-19T21:29:10Z,-0.304034,Fairview Avenue South,-0.082437,-0.082251,"c(NA, NA)",0.3255729705089168
616,74,44.935148,-93.177271,2025-02-19T21:29:11Z,-0.346924,Fairview Avenue South,-0.117955,-0.42698,"c(NA, NA)",0.5626558132650902
617,75,44.935046,-93.17726,2025-02-19T21:29:12Z,-0.337526,Fairview Avenue South,0.135828,-0.276176,"c(NA, NA)",0.4567780962743288
618,76,44.934947,-93.177247,2025-02-19T21:29:13Z,-0.277291,Fairview Avenue South,-0.087069,0.277694,"c(NA, NA)",0.40197669967051575
619,77,44.934855,-93.177235,2025-02-19T21:29:14Z,-0.219809,Fairview Avenue South,-0.062743,0.710491,"c(NA, NA)",0.7463579178993146
620,78,44.93477,-93.177236,2025-02-19T21:29:15Z,-0.397972,Fairview Avenue South,-0.032244,0.309489,"c(NA, NA)",0.505178017574993
621,79,44.934685,-93.177234,2025-02-19T21:29:16Z,-0.5237,Fairview Avenue South,-0.012767,0.226327,"c(NA, NA)",0.5706562864089031
622,80,44.934608,-93.177234,2025-02-19T21:29:17Z,-0.977418,Fairview Avenue South,0.02672,0.323318,"c(NA, NA)",1.029851656428245
623,81,44.934542,-93.177235,2025-02-19T21:29:18Z,-1.289293,Fairview Avenue South,-0.01182,0.351933,"c(NA, NA)",1.3365152407428806
624,82,44.93449,-93.177235,2025-02-19T21:29:19Z,-1.451477,Fairview Avenue South,0.007492,0.39166,"c(NA, NA)",1.5034091815580346
625,83,44.934457,-93.177235,2025-02-19T21:29:20Z,-1.277065,Fairview Avenue South,-0.009302,0.365363,"c(NA, NA)",1.3283341684975207
626,84,44.934438,-93.177232,2025-02-19T21:29:21Z,-0.64926,Fairview Avenue South,-0.005224,0.161316,"c(NA, NA)",0.6690206944721515
627,85,44.934433,-93.177233,2025-02-19T21:29:22Z,-0.216439,Fairview Avenue South,-0.007123,0.060882,"c(NA, NA)",0.22495154094604464
628,86,44.934434,-93.177232,2025-02-19T21:29:23Z,0.647222,Fairview Avenue South,-0.022401,-0.214691,"c(NA, NA)",0.6822685303940084
629,87,44.934434,-93.177232,2025-02-19T21:29:24Z,0.609133,Fairview Avenue South,-0.015733,-0.196665,"c(NA, NA)",0.6402871708874074
630,1,44.934256,-93.167217,2025-02-19T21:43:09Z,0.771061,Unknown,-0.09739,1.453,"c(NA, NA)",1.6477951565109665
631,2,44.934255,-93.167298,2025-02-19T21:43:10Z,0.706429,Unknown,0.162979,0.133356,"c(NA, NA)",0.7371484987558476
632,3,44.934262,-93.16739,2025-02-19T21:43:11Z,0.358131,Unknown,-0.00668,-0.378602,"c(NA, NA)",0.521192776201858
633,4,44.934263,-93.167485,2025-02-19T21:43:12Z,0.068084,Unknown,0.054786,-0.368345,"c(NA, NA)",0.3785696446850962
634,5,44.934266,-93.167586,2025-02-19T21:43:13Z,0.163574,Unknown,0.001678,-0.307937,"c(NA, NA)",0.3486896401228462
635,6,44.934266,-93.167698,2025-02-19T21:43:14Z,0.141094,Unknown,0.031898,-0.274161,"c(NA, NA)",0.30998266590407925
636,7,44.934266,-93.167823,2025-02-19T21:43:15Z,-0.053056,Unknown,-0.045135,-0.181714,"c(NA, NA)",0.19460751567449802
637,8,44.934268,-93.167952,2025-02-19T21:43:16Z,-0.175075,Unknown,0.043152,-0.120905,"c(NA, NA)",0.2170976042106407
638,9,44.934271,-93.168085,2025-02-19T21:43:17Z,-0.244903,Unknown,-0.028971,-0.149395,"c(NA, NA)",0.2883325584719839
639,10,44.934273,-93.168225,2025-02-19T21:43:18Z,-0.252661,Unknown,-0.004827,-0.160454,"c(NA, NA)",0.2993432260232391
640,11,44.934272,-93.168372,2025-02-19T21:43:19Z,-0.234543,Unknown,-0.043321,-0.091039,"c(NA, NA)",0.2552943936145093
641,12,44.934274,-93.168522,2025-02-19T21:43:20Z,-0.318756,Unknown,-0.101634,-0.028804,"c(NA, NA)",0.33580430001416
642,13,44.934276,-93.168674,2025-02-19T21:43:21Z,-0.512107,Unknown,0.02004,0.013592,"c(NA, NA)",0.5126791623549761
643,14,44.934278,-93.168827,2025-02-19T21:43:22Z,-0.543209,Unknown,-0.064607,0.029081,"c(NA, NA)",0.5478099914121685
644,15,44.934279,-93.168976,2025-02-19T21:43:23Z,-0.46973,Unknown,-0.075365,0.045825,"c(NA, NA)",0.4779394174474418
645,16,44.934279,-93.16913,2025-02-19T21:43:24Z,-0.441769,Unknown,-0.034982,0.10271,"c(NA, NA)",0.4548988170846348
646,17,44.934278,-93.169282,2025-02-19T21:43:25Z,-0.403832,Unknown,-0.027177,0.060308,"c(NA, NA)",0.40921379304344085
647,18,44.934281,-93.169436,2025-02-19T21:43:26Z,-0.413301,Unknown,-0.030747,0.040545,"c(NA, NA)",0.41642165125627173
648,19,44.934284,-93.169584,2025-02-19T21:43:27Z,-0.333655,Unknown,-0.061691,-0.007449,"c(NA, NA)",0.3393919947597468
649,20,44.934284,-93.169735,2025-02-19T21:43:28Z,-0.303316,Unknown,-0.163374,0.011773,"c(NA, NA)",0.34471765730957266
650,21,44.934287,-93.169887,2025-02-19T21:43:29Z,-0.252373,Unknown,-0.030812,-0.050767,"c(NA, NA)",0.2592658843002681
651,22,44.934287,-93.170038,2025-02-19T21:43:30Z,-0.240811,Unknown,-0.043765,-0.02844,"c(NA, NA)",0.24640240775203476
652,23,44.934288,-93.170194,2025-02-19T21:43:31Z,-0.259405,Unknown,-0.037572,-0.074699,"c(NA, NA)",0.2725482522600356
653,24,44.934289,-93.170351,2025-02-19T21:43:32Z,-0.141318,Unknown,-0.067419,-0.028395,"c(NA, NA)",0.15913005596052557
654,25,44.93429,-93.170504,2025-02-19T21:43:33Z,-0.174323,Unknown,0.009092,-0.021956,"c(NA, NA)",0.17593532541533552
655,26,44.934285,-93.170659,2025-02-19T21:43:34Z,-0.14265,Unknown,-0.053118,0.008078,"c(NA, NA)",0.15243293117958467
656,27,44.934286,-93.170817,2025-02-19T21:43:35Z,-0.139646,Unknown,-0.047844,-6e-6,"c(NA, NA)",0.14761454429696283
657,28,44.934285,-93.170975,2025-02-19T21:43:36Z,-0.220277,Unknown,0.031108,0.005828,"c(NA, NA)",0.22253905270086866
658,29,44.934284,-93.171133,2025-02-19T21:43:37Z,-0.151579,Unknown,-0.101977,0.014135,"c(NA, NA)",0.18323564062430647
659,30,44.934283,-93.17129,2025-02-19T21:43:38Z,-0.218388,Unknown,0.00893,0.104358,"c(NA, NA)",0.24220581249837916
660,31,44.934281,-93.171446,2025-02-19T21:43:39Z,-0.22329,Unknown,-0.056558,0.146678,"c(NA, NA)",0.2730781337785946
661,32,44.934282,-93.171604,2025-02-19T21:43:40Z,-0.203788,Unknown,-0.13898,0.04861,"c(NA, NA)",0.25141185621207285
662,33,44.934282,-93.171757,2025-02-19T21:43:41Z,-0.245858,Unknown,0.003478,0.100486,"c(NA, NA)",0.2656232084061933
663,34,44.934284,-93.171912,2025-02-19T21:43:42Z,-0.259816,Unknown,0.09496,0.085695,"c(NA, NA)",0.28959521487932083
664,35,44.934286,-93.172064,2025-02-19T21:43:43Z,-0.242546,Unknown,-0.144113,9.02e-4,"c(NA, NA)",0.2821310555203025
665,36,44.934288,-93.172214,2025-02-19T21:43:44Z,-0.195643,Unknown,-0.014215,-0.080417,"c(NA, NA)",0.21200269706539113
666,37,44.934284,-93.172363,2025-02-19T21:43:45Z,-0.129276,Unknown,-0.06725,0.07922,"c(NA, NA)",0.16586336266939725
667,38,44.934288,-93.172511,2025-02-19T21:43:46Z,-0.074242,Unknown,0.04702,0.121068,"c(NA, NA)",0.1496001857886547
668,39,44.934289,-93.172655,2025-02-19T21:43:47Z,0.068747,Unknown,-0.071054,-0.036424,"c(NA, NA)",0.10536379217264345
669,40,44.934289,-93.172803,2025-02-19T21:43:48Z,0.049926,Unknown,0.002217,-0.054933,"c(NA, NA)",0.07426408993584988
670,41,44.934292,-93.172954,2025-02-19T21:43:49Z,0.149067,Unknown,-0.027147,-0.071503,"c(NA, NA)",0.16754285752308273
671,42,44.934292,-93.1731,2025-02-19T21:43:50Z,0.065065,Unknown,-0.030419,0.049621,"c(NA, NA)",0.08729841594782806
672,43,44.934299,-93.173257,2025-02-19T21:43:51Z,-0.027528,Unknown,0.148622,-0.094024,"c(NA, NA)",0.17800787129787268
673,44,44.934298,-93.173409,2025-02-19T21:43:52Z,-0.09268,Unknown,-0.107917,-0.064908,"c(NA, NA)",0.1563608319017266
674,45,44.934298,-93.173564,2025-02-19T21:43:53Z,-0.024654,Unknown,0.028073,-0.057332,"c(NA, NA)",0.06843150786735595
675,46,44.934298,-93.173719,2025-02-19T21:43:54Z,-0.016711,Unknown,-0.014031,0.001113,"c(NA, NA)",0.021848689914958287
676,47,44.934298,-93.173871,2025-02-19T21:43:55Z,-0.031673,Unknown,-0.075304,-0.02995,"c(NA, NA)",0.0870107685576906
677,48,44.934297,-93.174024,2025-02-19T21:43:56Z,-0.02806,Unknown,0.025095,-0.033698,"c(NA, NA)",0.050524032192611076
678,49,44.934296,-93.174178,2025-02-19T21:43:57Z,-0.041171,Unknown,-0.030862,0.004629,"c(NA, NA)",0.051661803356057946
679,50,44.934295,-93.174333,2025-02-19T21:43:58Z,0.012887,Unknown,-0.016452,0.14561,"c(NA, NA)",0.14710205699785436
680,51,44.934296,-93.174487,2025-02-19T21:43:59Z,-0.062317,Unknown,0.018572,0.034518,"c(NA, NA)",0.07361942676359277
681,52,44.934297,-93.174641,2025-02-19T21:44:00Z,-0.135119,Unknown,0.024557,0.030067,"c(NA, NA)",0.1405852584697272
682,53,44.934299,-93.174793,2025-02-19T21:44:01Z,-0.042037,Unknown,-0.152211,-0.041888,"c(NA, NA)",0.16337044541164722
683,54,44.934301,-93.174945,2025-02-19T21:44:02Z,-0.098715,Unknown,0.036225,0.032045,"c(NA, NA)",0.10992626562837474
684,55,44.934303,-93.175095,2025-02-19T21:44:03Z,-0.137167,Unknown,0.035512,0.051813,"c(NA, NA)",0.15086575158729698
685,56,44.934301,-93.175245,2025-02-19T21:44:04Z,-0.086563,Unknown,-0.046786,0.074789,"c(NA, NA)",0.12359400182047671
686,57,44.934301,-93.175392,2025-02-19T21:44:05Z,-0.056065,Unknown,-0.067516,0.096638,"c(NA, NA)",0.1305396396693357
687,58,44.9343,-93.17554,2025-02-19T21:44:06Z,-0.034716,Unknown,0.041774,0.066123,"c(NA, NA)",0.08557171764666174
688,59,44.934304,-93.175685,2025-02-19T21:44:07Z,0.00495,Unknown,-0.059426,-0.02819,"c(NA, NA)",0.06595929105137502
689,60,44.934311,-93.175829,2025-02-19T21:44:08Z,-0.0175,Unknown,0.022776,-0.068188,"c(NA, NA)",0.07399053669220139
690,61,44.934304,-93.175978,2025-02-19T21:44:09Z,-0.015238,Unknown,-0.018417,0.019048,"c(NA, NA)",0.030564830066597784
691,62,44.934305,-93.176123,2025-02-19T21:44:10Z,-0.171732,Unknown,-0.038055,0.012472,"c(NA, NA)",0.17633948404427183
692,63,44.934303,-93.176268,2025-02-19T21:44:11Z,-0.325525,Unknown,-0.018122,0.12435,"c(NA, NA)",0.3489381822171371
693,64,44.934306,-93.176406,2025-02-19T21:44:12Z,-0.645972,Unknown,-0.143465,0.167662,"c(NA, NA)",0.6826218405918463
694,65,44.934308,-93.176536,2025-02-19T21:44:13Z,-0.334382,Unknown,-0.101001,0.492115,"c(NA, NA)",0.6034813146651684
695,66,44.934313,-93.176656,2025-02-19T21:44:14Z,-0.141016,Unknown,0.010556,0.2154,"c(NA, NA)",0.25767052876105173
696,67,44.934328,-93.176775,2025-02-19T21:44:15Z,-0.166253,Unknown,-0.041211,-0.144317,"c(NA, NA)",0.223977237725176
697,68,44.934323,-93.176883,2025-02-19T21:44:16Z,-0.926517,Unknown,-0.092262,-0.24339,"c(NA, NA)",0.9623849126170879
698,1,44.93435,-93.177234,2025-02-19T21:29:42Z,1.482441,Unknown,0.026933,-1.310194,"c(NA, NA)",1.9786270549565423
699,2,44.93432,-93.177225,2025-02-19T21:29:43Z,0.221797,Unknown,0.076367,-1.773767,"c(NA, NA)",1.7892107752266082
700,3,44.934287,-93.177198,2025-02-19T21:29:44Z,-0.31424,Unknown,0.001977,-2.091748,"c(NA, NA)",2.1152211188509344
701,4,44.934267,-93.177138,2025-02-19T21:29:45Z,-0.094397,Unknown,0.116612,-1.758012,"c(NA, NA)",1.764402262608218
702,5,44.934267,-93.177052,2025-02-19T21:29:46Z,0.338873,Unknown,-0.153402,-0.500965,"c(NA, NA)",0.6239655559067343
703,6,44.934274,-93.176963,2025-02-19T21:29:47Z,0.596887,Unknown,0.13846,0.004652,"c(NA, NA)",0.6127535421953919
704,7,44.934276,-93.176866,2025-02-19T21:29:48Z,0.393778,Unknown,-0.072477,0.013532,"c(NA, NA)",0.4006209478259967
705,8,44.934275,-93.176756,2025-02-19T21:29:49Z,0.251866,Unknown,-0.01026,0.064451,"c(NA, NA)",0.26018393677742674
706,9,44.934275,-93.176634,2025-02-19T21:29:50Z,0.156927,Unknown,0.034938,0.103435,"c(NA, NA)",0.19116889495417397
707,10,44.934276,-93.176506,2025-02-19T21:29:51Z,0.098205,Unknown,-0.046067,0.142886,"c(NA, NA)",0.17939565075552977
708,11,44.934275,-93.17637,2025-02-19T21:29:52Z,-0.127523,Unknown,0.043365,0.193345,"c(NA, NA)",0.23563728011288873
709,12,44.934275,-93.176229,2025-02-19T21:29:53Z,-0.085469,Unknown,0.057702,0.115223,"c(NA, NA)",0.15463120802089078
710,13,44.934272,-93.176079,2025-02-19T21:29:54Z,-0.134699,Unknown,-0.100485,0.101582,"c(NA, NA)",0.1963668977959371
711,14,44.934274,-93.175929,2025-02-19T21:29:55Z,-0.520528,Unknown,0.051577,0.212868,"c(NA, NA)",0.564732123344334
712,15,44.934274,-93.175778,2025-02-19T21:29:56Z,-0.427331,Unknown,-0.046091,0.199558,"c(NA, NA)",0.47387715623988463
713,16,44.934275,-93.175624,2025-02-19T21:29:57Z,-0.379399,Unknown,-0.040821,0.314952,"c(NA, NA)",0.494777442438517
714,17,44.934284,-93.175478,2025-02-19T21:29:58Z,-0.503054,Unknown,0.053253,0.221652,"c(NA, NA)",0.5522941408606468
715,18,44.934285,-93.175324,2025-02-19T21:29:59Z,-0.389207,Unknown,-0.073736,0.347672,"c(NA, NA)",0.5270625258249727
716,19,44.93428,-93.175165,2025-02-19T21:30:00Z,-0.382163,Unknown,0.027056,0.182199,"c(NA, NA)",0.4242370343404734
717,20,44.934278,-93.175006,2025-02-19T21:30:01Z,-0.339003,Unknown,-0.010889,0.126669,"c(NA, NA)",0.3620588900869581
718,21,44.934275,-93.174848,2025-02-19T21:30:02Z,-0.21818100000000001,Unknown,-0.006253,0.091581,"c(NA, NA)",0.2367047281551427
719,22,44.934275,-93.174688,2025-02-19T21:30:03Z,-0.14942,Unknown,-0.124813,0.042862,"c(NA, NA)",0.19935338575755365
720,23,44.934275,-93.174524,2025-02-19T21:30:04Z,-0.171368,Unknown,0.095723,0.01084,"c(NA, NA)",0.19658939379579968
721,24,44.934276,-93.174356,2025-02-19T21:30:05Z,-0.186334,Unknown,-6.45e-4,0.098881,"c(NA, NA)",0.21094603040114313
722,25,44.934276,-93.174188,2025-02-19T21:30:06Z,-0.17078,Unknown,0.018849,0.088385,"c(NA, NA)",0.1932174977221266
723,26,44.934276,-93.17402,2025-02-19T21:30:07Z,-0.138392,Unknown,-0.040034,0.134109,"c(NA, NA)",0.1968255336611589
724,27,44.934275,-93.173847,2025-02-19T21:30:08Z,-0.15529,Unknown,0.025766,0.131906,"c(NA, NA)",0.20537298676310864
725,28,44.934274,-93.173675,2025-02-19T21:30:09Z,-0.263753,Unknown,-0.059531,0.076295,"c(NA, NA)",0.28094574564317576
726,29,44.934276,-93.173503,2025-02-19T21:30:10Z,-0.251649,Unknown,-0.018885,0.11595,"c(NA, NA)",0.277719759696713
727,30,44.934274,-93.173332,2025-02-19T21:30:11Z,-0.295816,Unknown,0.019981,0.154692,"c(NA, NA)",0.33441884079848133
728,31,44.934273,-93.173159,2025-02-19T21:30:12Z,-0.257908,Unknown,-0.022516,0.09405,"c(NA, NA)",0.27544311430856283
729,32,44.934271,-93.172988,2025-02-19T21:30:13Z,-0.189917,Unknown,0.089297,0.078711,"c(NA, NA)",0.22413799905192336
730,33,44.934273,-93.172824,2025-02-19T21:30:14Z,-0.158473,Unknown,-0.099202,0.017861,"c(NA, NA)",0.18781305560050932
731,34,44.934269,-93.172651,2025-02-19T21:30:15Z,-0.098055,Unknown,0.025369,0.005666,"c(NA, NA)",0.10144196736065404
732,35,44.93427,-93.172478,2025-02-19T21:30:16Z,-0.071696,Unknown,0.045178,0.044116,"c(NA, NA)",0.09553841926680595
733,36,44.934273,-93.172305,2025-02-19T21:30:17Z,-0.085664,Unknown,-0.101391,-0.034902,"c(NA, NA)",0.13724651318339567
734,37,44.934273,-93.172131,2025-02-19T21:30:18Z,0.110587,Unknown,-0.003752,0.066108,"c(NA, NA)",0.12889464588182087
735,38,44.934274,-93.171952,2025-02-19T21:30:19Z,0.01931,Unknown,-0.052143,0.003607,"c(NA, NA)",0.05572054376978028
736,39,44.934273,-93.171771,2025-02-19T21:30:20Z,0.001182,Unknown,0.063846,-0.022192,"c(NA, NA)",0.06760320779371345
737,40,44.934274,-93.171588,2025-02-19T21:30:21Z,-0.104995,Unknown,-0.003758,0.103756,"c(NA, NA)",0.14765967670626942
738,41,44.934277,-93.171406,2025-02-19T21:30:22Z,-0.106157,Unknown,-0.104197,0.176803,"c(NA, NA)",0.23105329313169287
739,42,44.934276,-93.171227,2025-02-19T21:30:23Z,-0.127692,Unknown,-0.068108,0.061258,"c(NA, NA)",0.1571511663717454
740,43,44.934273,-93.171047,2025-02-19T21:30:24Z,-0.033537,Unknown,0.049125,0.056027,"c(NA, NA)",0.08171303887997312
741,44,44.934271,-93.170867,2025-02-19T21:30:25Z,0.089883,Unknown,-0.107164,0.06613,"c(NA, NA)",0.15471345605667272
