seconds_elapsed,location_latitude,location_longitude,location_local_time,accelerometer_z,accelerometer_y_new,accelerometer_x_new,L2_norm
41,44.93905,-93.172849,2025-03-14T02:00:15Z,-0.073799,-0.07179,-0.01269,0.10373587904384868
42,44.939048,-93.172978,2025-03-14T02:00:16Z,-0.170966,0.161414,0.220353,0.32224105443130613
43,44.93905,-93.173082,2025-03-14T02:00:17Z,-0.283187,-0.247368,-0.023002,0.3767159359477642
44,44.939053,-93.173182,2025-03-14T02:00:18Z,-0.497521,-0.055141,0.104816,0.51142357119906
45,44.939052,-93.173312,2025-03-14T02:00:19Z,-0.423438,-0.148983,0.170176,0.48005785600175316
46,44.939051,-93.17342,2025-03-14T02:00:20Z,-0.262709,-0.128253,0.140054,0.3241604133851017
47,44.939047,-93.173522,2025-03-14T02:00:21Z,-0.297298,-0.197598,0.174683,0.397423226418638
48,44.939038,-93.173613,2025-03-14T02:00:22Z,-0.528821,-0.026785,0.150722,0.5505326580231186
49,44.939037,-93.173715,2025-03-14T02:00:23Z,-0.519391,-0.129596,0.339222,0.6337457687282811
50,44.939043,-93.173804,2025-03-14T02:00:24Z,-0.192313,-0.136819,0.464771,0.52126366761074
51,44.939048,-93.173879,2025-03-14T02:00:25Z,-0.218287,-0.108513,0.10808,0.26665628051482304
52,44.939053,-93.173962,2025-03-14T02:00:26Z,-0.890284,-0.318855,0.176343,0.9619620394433451
53,44.939057,-93.174034,2025-03-14T02:00:27Z,-1.432457,-0.359891,0.356673,1.5194308861080192
54,44.93906,-93.174083,2025-03-14T02:00:28Z,-1.393313,-0.399234,0.400501,1.5036987576393084
55,44.939059,-93.174113,2025-03-14T02:00:29Z,-0.673132,-0.209866,0.189682,0.7301573039448417
56,44.939062,-93.174116,2025-03-14T02:00:30Z,0.722606,0.191291,-0.189745,0.771203502936806
57,44.939061,-93.174128,2025-03-14T02:00:31Z,2.149407,0.575529,-0.639863,2.315298844697807
58,44.939062,-93.174155,2025-03-14T02:00:32Z,1.8587,0.471188,-0.558661,1.9972195508418698
59,44.939063,-93.174215,2025-03-14T02:00:33Z,1.625045,0.395692,-0.377081,1.714506777895614
60,44.939061,-93.174286,2025-03-14T02:00:34Z,1.506916,0.299722,-0.390912,1.5853836444482452
61,44.939059,-93.174378,2025-03-14T02:00:35Z,1.273293,0.358098,-0.36331,1.3716790431996109
62,44.939059,-93.174479,2025-03-14T02:00:36Z,0.927414,0.273415,-0.312983,1.0162730183912194
63,44.93905,-93.174594,2025-03-14T02:00:37Z,0.557274,0.118367,-0.383448,0.6867295147792908
64,44.939051,-93.174712,2025-03-14T02:00:38Z,0.717023,0.227424,-0.160663,0.7691919512540416
65,44.939044,-93.174837,2025-03-14T02:00:39Z,0.602492,0.057246,-0.114043,0.6158567369356286
66,44.939049,-93.174976,2025-03-14T02:00:40Z,0.260199,0.045338,0.104939,0.28420282821604714
67,44.939037,-93.175106,2025-03-14T02:00:41Z,0.355202,0.163689,0.054317,0.3948580580588422
68,44.939039,-93.175231,2025-03-14T02:00:42Z,0.269472,-0.155871,0.033548,0.31310764239954286
69,44.939026,-93.175383,2025-03-14T02:00:43Z,0.063507,0.235513,0.208547,0.3209226751524423
70,44.939019,-93.175525,2025-03-14T02:00:44Z,0.006967,-0.233731,0.180061,0.2951282486835172
71,44.939042,-93.175673,2025-03-14T02:00:45Z,-0.430409,-0.092344,0.161742,0.46897739410444933
72,44.939043,-93.175796,2025-03-14T02:00:46Z,-0.337895,-0.034714,0.036606,0.3416402963015341
73,44.939041,-93.175934,2025-03-14T02:00:47Z,-0.377322,-0.127444,0.100267,0.4106912905200206
74,44.939038,-93.176062,2025-03-14T02:00:48Z,-0.283997,-0.251718,0.025454,0.38034741178164994
75,44.939039,-93.176187,2025-03-14T02:00:49Z,-0.372822,-0.119413,0.099205,0.40385311720723416
76,44.93903,-93.176319,2025-03-14T02:00:50Z,-0.272403,-0.064013,0.128412,0.30788098402142344
77,44.939034,-93.176434,2025-03-14T02:00:51Z,-0.368607,-0.127077,0.324566,0.507309346192242
78,44.939039,-93.176551,2025-03-14T02:00:52Z,-0.405382,-0.157635,0.388992,0.5835221805664288
79,44.939044,-93.17666,2025-03-14T02:00:53Z,-0.503539,-0.157526,0.445424,0.6904842539645636
80,44.939047,-93.176773,2025-03-14T02:00:54Z,-0.61841,-0.167726,0.599659,0.8775841016432556
81,44.939044,-93.17687,2025-03-14T02:00:55Z,-1.121848,-0.351727,0.353701,1.2277455823720156
82,44.939057,-93.176949,2025-03-14T02:00:56Z,-1.342775,-0.416327,0.274126,1.4323120942832257
1,44.941285,-93.16962,2025-03-14T02:28:50Z,-0.364008,-0.066431,-0.192597,0.4171432682352671
2,44.941322,-93.1696,2025-03-14T02:28:51Z,-0.046545,-0.180651,0.276452,0.33350701511362546
3,44.941277,-93.169587,2025-03-14T02:28:52Z,0.528203,0.264782,0.268028,0.6488042274191808
4,44.941223,-93.169581,2025-03-14T02:28:53Z,0.571643,0.198231,0.323985,0.6863217387166168
5,44.941167,-93.16958,2025-03-14T02:28:54Z,0.349272,0.105095,0.568016,0.6750393064592609
6,44.941106,-93.169582,2025-03-14T02:28:56Z,0.264195,0.064812,0.480298,0.5519834799819647
7,44.941029,-93.169582,2025-03-14T02:28:57Z,-0.218046,-0.076828,0.539486,0.586934190430239
8,44.940954,-93.16959,2025-03-14T02:28:58Z,-0.264304,-0.073285,0.472012,0.5459144839487226
9,44.940875,-93.169584,2025-03-14T02:28:59Z,-0.34574,-0.067957,0.586412,0.6841296187075955
10,44.9408,-93.169583,2025-03-14T02:29:00Z,-0.63796,-0.181041,0.511991,0.837796866407365
11,44.940704,-93.169583,2025-03-14T02:29:01Z,-0.415355,-0.195547,0.411777,0.6166998483565567
12,44.940627,-93.169584,2025-03-14T02:29:02Z,-0.623003,-0.147397,0.380419,0.7446994220348234
13,44.940542,-93.169582,2025-03-14T02:29:03Z,-0.419684,-0.107937,0.392393,0.5846001387906096
14,44.940529,-93.169582,2025-03-14T02:29:04Z,-0.347744,-0.096552,0.402896,0.5409005130853547
15,44.940442,-93.169577,2025-03-14T02:29:05Z,-0.366297,-0.137331,0.375184,0.5420298235577079
16,44.940391,-93.169576,2025-03-14T02:29:06Z,-0.583455,-0.175518,0.41704,0.7383418361091291
17,44.940343,-93.16958,2025-03-14T02:29:07Z,-0.888098,-0.381602,0.487473,1.0825747409472475
18,44.940298,-93.169578,2025-03-14T02:29:08Z,-1.157774,-0.260398,0.515009,1.293631332165776
19,44.940258,-93.16958,2025-03-14T02:29:09Z,-1.3913740000000001,-0.408813,0.539688,1.5473567184683046
20,44.940229,-93.169593,2025-03-14T02:29:10Z,-0.79062,-0.230616,0.378097,0.9062124835075933
21,44.940231,-93.169598,2025-03-14T02:29:11Z,-0.172161,-0.073605,0.216288,0.2860727265749044
22,44.940231,-93.169593,2025-03-14T02:29:12Z,0.027189,-0.011146,0.131048,0.13430209730678072
23,44.940207,-93.169587,2025-03-14T02:29:12Z,0.375936,0.085678,0.006116,0.38562417096961127
24,44.940198,-93.169604,2025-03-14T02:29:13Z,0.379265,0.092799,0.005861,0.390497049856974
25,44.940228,-93.169606,2025-03-14T02:29:14Z,0.377716,0.088718,-0.002064,0.3880006704581836
26,44.940232,-93.169612,2025-03-14T02:29:15Z,0.366001,0.086763,-6.32e-4,0.3761448518775713
27,44.940235,-93.169615,2025-03-14T02:29:16Z,0.353568,0.078717,-0.007395,0.3623001279850726
28,44.94024,-93.169618,2025-03-14T02:29:17Z,0.335343,0.076024,-0.009922,0.34399567193352887
29,44.940243,-93.169622,2025-03-14T02:29:18Z,0.313704,0.069102,-0.007591,0.3213143465533402
30,44.940243,-93.169624,2025-03-14T02:29:19Z,0.294472,0.063937,-0.008398,0.3014502034449471
31,44.940243,-93.169626,2025-03-14T02:29:20Z,0.513102,0.126658,-0.07359,0.5336022858534247
32,44.940245,-93.169627,2025-03-14T02:29:21Z,0.443097,0.100702,-0.052336,0.45740015425117647
33,44.940198,-93.169623,2025-03-14T02:29:22Z,0.248914,0.038465,-0.010852,0.25210216485583775
34,44.940196,-93.169614,2025-03-14T02:29:23Z,-0.276319,-0.082267,0.13814,0.31969158363960726
35,44.940195,-93.169607,2025-03-14T02:29:24Z,0.214977,0.042301,-8.73e-4,0.21910099785030648
36,44.940206,-93.169613,2025-03-14T02:29:25Z,0.184525,0.03269,0.004011,0.187441190366472
37,44.940207,-93.16961,2025-03-14T02:29:26Z,0.173649,0.031771,0.007648,0.1766970954656584
38,44.940207,-93.16961,2025-03-14T02:29:27Z,0.180106,0.032226,-0.003962,0.18300924500144794
39,44.940207,-93.16961,2025-03-14T02:29:28Z,0.416724,0.108797,-0.067114,0.43588985808458536
40,44.940207,-93.16961,2025-03-14T02:29:29Z,2.051157,0.513396,-0.511964,2.1755292755467575
41,44.940198,-93.169614,2025-03-14T02:29:30Z,1.643067,0.370495,-0.575083,1.7797910462756577
42,44.940168,-93.169612,2025-03-14T02:29:31Z,0.990109,0.26176,-0.245192,1.0530684908138692
43,44.940117,-93.169609,2025-03-14T02:29:32Z,0.791378,-0.010644,-0.224343,0.8226312754016832
44,44.940059,-93.169608,2025-03-14T02:29:33Z,0.545203,0.019689,-0.133106,0.5615613725729361
45,44.939998,-93.169599,2025-03-14T02:29:34Z,0.232348,0.384445,-0.03176,0.45032460373490585
46,44.939928,-93.169598,2025-03-14T02:29:35Z,0.1949,0.005568,0.048962,0.2010330571523002
47,44.939848,-93.169595,2025-03-14T02:29:36Z,0.092841,0.012288,0.118508,0.15104500087391173
48,44.939767,-93.169592,2025-03-14T02:29:37Z,-0.031506,-0.012377,0.113752,0.11868165683457575
49,44.939681,-93.169593,2025-03-14T02:29:38Z,-0.118902,-0.07203,0.16553,0.21616240978486523
50,44.939598,-93.169591,2025-03-14T02:29:39Z,-0.484086,-0.128865,0.169702,0.5289085104486408
51,44.939517,-93.169587,2025-03-14T02:29:40Z,-0.359131,-0.103129,0.133208,0.3966800184859328
52,44.939421,-93.169601,2025-03-14T02:29:41Z,-0.569593,-0.185662,0.133117,0.6136991930758913
53,44.939338,-93.1696,2025-03-14T02:29:42Z,-0.657894,-0.166282,0.191872,0.7051872681380457
54,44.939235,-93.169599,2025-03-14T02:29:43Z,-0.565664,-0.228023,0.233466,0.6530517763401306
55,44.939158,-93.169575,2025-03-14T02:29:44Z,-0.396731,-0.103831,0.164166,0.4417316362657309
56,44.939086,-93.169592,2025-03-14T02:29:45Z,-0.214655,-0.167221,0.111179,0.2939394527908767
57,44.939029,-93.169598,2025-03-14T02:29:46Z,-0.293761,-0.111145,0.056888,0.31919426794665345
58,44.938911,-93.169586,2025-03-14T02:29:47Z,-0.239706,-0.013135,0.147424,0.28171853051760726
59,44.938832,-93.169585,2025-03-14T02:29:48Z,-0.392152,-0.171621,0.151033,0.45392502226028475
60,44.938756,-93.169587,2025-03-14T02:29:49Z,-0.324532,-0.300636,0.180028,0.47761187621749945
61,44.938682,-93.169585,2025-03-14T02:29:50Z,-0.481729,0.025698,0.15839,0.5077505379071499
62,44.938605,-93.169586,2025-03-14T02:29:51Z,-0.296965,-0.12401,0.067719,0.3288655565516097
63,44.938536,-93.169591,2025-03-14T02:29:52Z,-0.59058,-0.164326,0.307976,0.6860298734399254
64,44.938467,-93.169596,2025-03-14T02:29:53Z,-0.861483,-0.282582,1.034682,1.3757079585206302
65,44.938411,-93.169601,2025-03-14T02:29:54Z,-0.354719,-0.056856,1.846641,1.8812605233135573
66,44.938368,-93.169626,2025-03-14T02:29:55Z,-0.215805,0.052014,1.8675,1.880647097203779
67,44.938342,-93.169624,2025-03-14T02:29:56Z,0.194697,-0.078363,1.439113,1.4543362432212847
68,44.938327,-93.169635,2025-03-14T02:29:57Z,0.19967,-0.099589,0.390767,0.4499832509216315
69,44.938327,-93.169795,2025-03-14T02:29:58Z,0.220721,0.082716,-0.304604,0.3851535970401938
70,44.938329,-93.169869,2025-03-14T02:29:59Z,-0.06909,0.034377,-0.274457,0.2850997212871314
71,44.938329,-93.169953,2025-03-14T02:30:00Z,0.285787,0.113113,-0.575199,0.6521676546249439
72,44.938333,-93.170042,2025-03-14T02:30:01Z,-0.366971,-0.125563,-0.390281,0.5502299889782453
73,44.938336,-93.170137,2025-03-14T02:30:02Z,-0.821371,-0.213969,-0.265447,0.8893228673608927
74,44.938341,-93.170228,2025-03-14T02:30:03Z,-1.344502,-0.408738,-0.219249,1.422259647409361
75,44.938341,-93.170312,2025-03-14T02:30:04Z,-1.00469,-0.350326,-0.289935,1.1028112289059266
76,44.938344,-93.170384,2025-03-14T02:30:05Z,-1.016408,-0.198298,-0.709541,1.255330932443314
77,44.938342,-93.17045,2025-03-14T02:30:06Z,-0.834945,-0.288928,-1.445683,1.6942880152730824
78,44.938327,-93.170509,2025-03-14T02:30:07Z,-0.594053,-0.211685,-1.948431,2.047948453402819
79,44.938306,-93.17056,2025-03-14T02:30:08Z,-0.458382,-0.118429,-1.81878,1.8793882447128907
80,44.938311,-93.170591,2025-03-14T02:30:09Z,0.347783,-0.037328,-1.471138,1.5121486070214794
81,44.938215,-93.170615,2025-03-14T02:30:10Z,0.437435,0.225905,-0.797569,0.937282645743001
82,44.938157,-93.170623,2025-03-14T02:30:11Z,-0.239655,0.002658,-0.242279,0.34079421625080436
83,44.938094,-93.170629,2025-03-14T02:30:12Z,-0.792322,-0.206834,0.442607,0.9308358672123673
84,44.938035,-93.170629,2025-03-14T02:30:13Z,-1.351735,-0.431609,0.652203,1.5616794140651915
85,44.937991,-93.170632,2025-03-14T02:30:14Z,-1.880214,-0.573828,0.752429,2.10490680540042
86,44.937966,-93.170628,2025-03-14T02:30:15Z,-1.093927,-0.331052,0.594492,1.288290513081968
87,44.937949,-93.170635,2025-03-14T02:30:16Z,-0.17756,0.188244,0.321178,0.4124544396900099
88,44.937933,-93.170633,2025-03-14T02:30:17Z,0.443628,-0.043339,0.110679,0.45927542101227237
89,44.93792,-93.170629,2025-03-14T02:30:18Z,0.401309,-0.145178,0.184811,0.4650598573151633
90,44.937903,-93.170626,2025-03-14T02:30:19Z,1.356751,0.430223,-0.125518,1.4288526425261634
91,44.937877,-93.170624,2025-03-14T02:30:20Z,1.045379,0.254673,-0.01817,1.0761067509638624
92,44.937838,-93.17062,2025-03-14T02:30:21Z,0.876859,0.245241,0.025899,0.9108762880671558
93,44.937792,-93.170618,2025-03-14T02:30:22Z,0.735049,0.222763,0.088185,0.7731086474713628
94,44.937737,-93.170615,2025-03-14T02:30:23Z,0.348301,0.240586,0.093692,0.4335589935187598
95,44.937678,-93.170612,2025-03-14T02:30:24Z,-0.059397,0.086144,0.027741,0.10825135299847295
96,44.937618,-93.170614,2025-03-14T02:30:25Z,-0.38112,-0.119235,-0.014573,0.3996020670041635
97,44.93756,-93.170614,2025-03-14T02:30:26Z,-0.233759,-0.098854,-0.005386,0.2538590010084338
98,44.937503,-93.170603,2025-03-14T02:30:27Z,-0.541546,-0.221025,0.225691,0.6269454108788101
99,44.937448,-93.170595,2025-03-14T02:30:28Z,-0.874026,-0.291582,0.558326,1.077343693384799
100,44.937402,-93.170611,2025-03-14T02:30:29Z,-1.158674,-0.261102,0.588143,1.325372355652931
101,44.937363,-93.170583,2025-03-14T02:30:30Z,-0.693527,-0.474451,0.28497,0.8872943998639911
102,44.937338,-93.170583,2025-03-14T02:30:31Z,-0.587033,-0.229171,0.308297,0.7015512315854061
103,44.937319,-93.17058,2025-03-14T02:30:32Z,0.21199,-0.056624,0.062946,0.22827228564151192
104,44.937301,-93.170579,2025-03-14T02:30:33Z,0.098209,0.04696,0.017887,0.11031860246576732
105,44.937285,-93.170576,2025-03-14T02:30:34Z,0.878047,0.337251,-0.152177,0.9528182463298024
106,44.937259,-93.170574,2025-03-14T02:30:35Z,1.12926,0.261331,-0.252521,1.1862920781165152
107,44.93722,-93.170568,2025-03-14T02:30:36Z,0.968695,0.256762,-0.128448,1.0103443058546921
108,44.937177,-93.170566,2025-03-14T02:30:37Z,0.915197,0.276099,-0.146942,0.9671650107267116
109,44.937124,-93.170564,2025-03-14T02:30:38Z,0.492912,0.06093,0.012061,0.49680999624101774
110,44.937061,-93.170564,2025-03-14T02:30:39Z,-0.126702,-0.029635,0.015669,0.1310616175316023
111,44.936998,-93.170565,2025-03-14T02:30:40Z,-0.390639,-0.185381,0.175633,0.4667032185136503
112,44.936941,-93.170562,2025-03-14T02:30:41Z,-0.84087,-0.239913,0.261527,0.9126976367877808
113,44.936893,-93.170561,2025-03-14T02:30:42Z,-1.331314,-0.383995,0.372805,1.4348633017280776
114,44.936853,-93.170584,2025-03-14T02:30:43Z,-1.607762,-0.47704,0.453105,1.7371729767841197
115,44.936836,-93.170562,2025-03-14T02:30:44Z,0.282988,-0.164692,-0.066917,0.33419088541879777
116,44.936823,-93.17056,2025-03-14T02:30:45Z,0.136062,0.2989,-0.048912,0.33203382596958403
117,44.936807,-93.170559,2025-03-14T02:30:46Z,0.521689,0.055776,-0.286646,0.5978597696893478
118,44.936786,-93.170561,2025-03-14T02:30:47Z,0.78136,0.232952,-0.351588,0.8879212834750613
119,44.936763,-93.170555,2025-03-14T02:30:48Z,0.676031,0.192891,-0.386058,0.8020384219013451
120,44.936729,-93.170544,2025-03-14T02:30:49Z,0.443491,0.116022,-0.340883,0.5712675303690907
121,44.936692,-93.170528,2025-03-14T02:30:50Z,0.002907,0.00438,-0.146299,0.14639341668941266
122,44.936658,-93.170512,2025-03-14T02:30:51Z,-0.178532,-0.053286,-0.156952,0.2436124034691173
123,44.936626,-93.170486,2025-03-14T02:30:52Z,-0.100699,-0.039955,-0.127821,0.16755565841534567
124,44.936595,-93.170459,2025-03-14T02:30:53Z,-0.241247,-0.065861,-0.23256,0.3414995460172678
125,44.936569,-93.170437,2025-03-14T02:30:54Z,-0.116728,-0.034592,-0.205649,0.23898440043023728
126,44.936545,-93.170406,2025-03-14T02:30:55Z,0.121153,-0.008693,0.202611,0.2362304700477904
127,44.936525,-93.170368,2025-03-14T02:30:56Z,0.519259,0.096405,1.089765,1.2109961140858383
128,44.936498,-93.170337,2025-03-14T02:30:57Z,0.155891,-0.015967,1.36175,1.3707370322093146
129,44.936463,-93.170313,2025-03-14T02:30:58Z,-1.010282,-0.40177,1.067553,1.5237316890558519
130,44.936438,-93.170315,2025-03-14T02:30:59Z,-0.955083,-0.263536,0.416361,1.0747051886475658
131,44.936414,-93.170317,2025-03-14T02:31:00Z,-0.163951,0.158763,-0.009923,0.22843836477045618
132,44.936403,-93.170319,2025-03-14T02:31:01Z,0.512774,-0.033489,-0.240984,0.5675667154203107
133,44.93639,-93.170321,2025-03-14T02:31:02Z,0.528863,-0.001465,-0.230256,0.5768154336787461
134,44.93637,-93.17032,2025-03-14T02:31:03Z,1.147506,0.357662,-0.348275,1.2513942631740804
135,44.936341,-93.170321,2025-03-14T02:31:04Z,0.731728,0.198682,-0.243385,0.7963269814171815
136,44.936302,-93.170318,2025-03-14T02:31:05Z,0.631981,0.173586,-0.213951,0.6894252056300233
137,44.936258,-93.170318,2025-03-14T02:31:06Z,0.695981,0.085842,-0.246097,0.7431837826096583
138,44.93621,-93.170317,2025-03-14T02:31:07Z,0.511724,0.165448,-0.212028,0.5780920044975539
139,44.93616,-93.170319,2025-03-14T02:31:08Z,0.452657,0.102326,-0.21384,0.5109760420264339
140,44.936091,-93.17031,2025-03-14T02:31:09Z,0.345714,0.08767,-0.10604,0.3720869257256965
141,44.936026,-93.170314,2025-03-14T02:31:10Z,0.189064,0.102771,-0.132192,0.25255058780569095
142,44.935958,-93.170314,2025-03-14T02:31:11Z,0.190647,-0.034329,-0.064783,0.20425864960632634
143,44.935883,-93.170315,2025-03-14T02:31:12Z,-0.385722,-0.114033,0.032499,0.4035358365424315
144,44.93581,-93.170316,2025-03-14T02:31:13Z,-0.419458,-0.009075,0.089684,0.42903448491350904
145,44.93574,-93.170311,2025-03-14T02:31:14Z,-0.430153,-0.211416,0.105673,0.4908106675633691
146,44.935668,-93.170311,2025-03-14T02:31:15Z,-0.380302,-0.118734,0.116369,0.4150531509590067
147,44.935602,-93.170313,2025-03-14T02:31:16Z,-0.145771,-0.087004,0.0845,0.18962892832318598
148,44.935536,-93.170313,2025-03-14T02:31:17Z,-0.083354,-0.041481,0.020562,0.095348615726711
149,44.935469,-93.170313,2025-03-14T02:31:18Z,0.019431,-0.06782,-0.005194,0.07073961971201147
150,44.935402,-93.170317,2025-03-14T02:31:19Z,0.023596,0.0123,-0.016281,0.031195066549055475
151,44.935331,-93.170317,2025-03-14T02:31:20Z,0.012768,-0.047625,-0.053837,0.07300400686263735
152,44.935259,-93.170315,2025-03-14T02:31:21Z,-0.198665,-0.115355,-0.014878,0.23020841238755807
153,44.935185,-93.170318,2025-03-14T02:31:22Z,-0.400971,0.00555,0.174871,0.43747961321871903
154,44.935117,-93.170315,2025-03-14T02:31:23Z,-0.887956,-0.271947,0.260787,0.9645884553082729
155,44.935053,-93.170313,2025-03-14T02:31:24Z,-1.108421,-0.360042,0.35978,1.219700374438329
156,44.935,-93.170316,2025-03-14T02:31:25Z,-1.549766,-0.478381,0.446489,1.6822530912552962
157,44.93496,-93.170315,2025-03-14T02:31:26Z,-1.519993,-0.432002,0.433906,1.6386820511890035
158,44.934938,-93.170314,2025-03-14T02:31:27Z,-0.074349,0.18665,-0.014592,0.2014421077257682
159,44.934923,-93.170311,2025-03-14T02:31:28Z,0.630118,-0.061914,-0.096534,0.6404692424121552
160,44.934906,-93.170313,2025-03-14T02:31:29Z,1.180535,0.336863,-0.364649,1.2806671933781235
161,44.934882,-93.170312,2025-03-14T02:31:30Z,1.220792,0.312695,-0.304583,1.2964883625308792
162,44.934847,-93.17031,2025-03-14T02:31:31Z,1.130397,0.254754,-0.286962,1.193752138246881
163,44.934802,-93.170312,2025-03-14T02:31:32Z,0.817128,0.230212,-0.228511,0.8791547136022191
164,44.93475,-93.170313,2025-03-14T02:31:33Z,0.280052,0.062399,-0.080311,0.29794733532287215
165,44.934697,-93.170312,2025-03-14T02:31:34Z,-0.016323,0.004552,-0.036249,0.04001438533827554
166,44.934652,-93.170305,2025-03-14T02:31:35Z,-0.104857,-0.036513,0.021998,0.11319055447341886
167,44.934592,-93.17031,2025-03-14T02:31:36Z,-0.119441,-0.06577,-0.011159,0.13680777997614024
168,44.934545,-93.170314,2025-03-14T02:31:37Z,-0.57584900000000006,-0.154263,0.127156,0.6095636080886063
169,44.9345,-93.170314,2025-03-14T02:31:38Z,-1.262027,-0.389989,0.342242,1.3645267148040745
170,44.934467,-93.170314,2025-03-14T02:31:39Z,-1.354767,-0.40516,0.395605,1.4683499466796055
